1.22289,-0.294392,0.520404,-0.00474753,0.174117,0.829273,1.15862,-1.32638,1.376,1.57499,1.10045,1.65192,-1.16123,-1.02706,-0.420183,0.712421,1.28531,0.188099,-0.494616,-0.797617,-0.559929,0.611467,1.41533,-0.138902,0.700639
-0.79286,-0.294392,0.566136,0.648038,-0.228078,-1.45313,-1.24405,0.878131,-0.275199,0.35878,1.10045,0.12,-1.16123,-1.02706,-0.420183,1.31617,-0.111766,0.483853,2.33986,0.942638,0.530842,1.96029,-0.26852,-0.138902,0.700639
1.22289,-0.294392,0.507338,-0.776221,-0.0269805,-0.692329,-0.443161,0.327003,-0.275199,0.35878,0.371675,-0.645958,-1.16123,-1.02706,-0.420183,-0.495072,-0.577456,-0.521709,-0.557522,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,-1.42251
-0.79286,3.38551,0.559603,2.90311,2.98948,1.59007,-0.443161,1.98039,1.376,-0.249322,1.10045,1.65192,-0.14853,0.980219,2.10596,0.712421,-1.04315,0.365551,-0.53902,1.81277,2.33061,0.611467,-0.26852,-0.138902,-1.42251
1.22289,-0.294392,0.442007,1.12279,0.526036,-1.45313,-1.24405,1.98039,1.376,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,1.90347,-0.531619,-0.797617,-0.559929,0.611467,0.118922,-0.138902,0.700639
1.22289,-0.294392,-1.99484,-1.9631,-1.23356,0.0684721,-0.443161,0.327003,-0.275199,-0.249322,0.371675,0.12,0.864172,-0.0234182,-0.420183,0.712421,0.353925,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.481206,-0.538845,-0.429175,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,0.371675,0.885959,-0.14853,-0.0234182,-0.420183,0.712421,1.28531,-0.285106,-0.546421,-0.797617,-0.559929,-0.737357,-0.0988756,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-0.18278,-1.23356,0.829273,-1.24405,-1.32638,-0.275199,-1.46553,1.10045,0.12,0.864172,-0.0234182,-0.420183,0.712421,0.819616,0.128948,-0.498316,-0.797617,-0.559929,0.611467,-0.26852,-0.138902,0.700639
1.22289,-0.294392,-1.99484,0.410661,0.576311,0.829273,1.95952,0.327003,-0.275199,0.966883,1.10045,1.65192,0.864172,-0.0234182,-0.420183,0.712421,1.28531,-0.225956,-0.576024,-0.797617,-0.559929,1.96029,-0.0838742,-0.138902,0.700639
1.22289,3.38551,0.507338,0.707382,-1.23356,-0.692329,-1.24405,-0.775254,-0.275199,1.57499,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,0.712421,-1.04315,-0.107654,-0.576024,0.0725106,0.639919,-0.737357,-0.677446,-0.138902,-1.42251
-0.79286,-0.294392,0.494272,-0.00474753,-0.630272,0.829273,1.15862,1.42926,-0.275199,0.35878,0.371675,-0.645958,0.864172,-0.0234182,1.09551,0.108674,1.28531,0.128948,-0.583424,0.942638,1.40346,-0.737357,-0.284077,-0.138902,-1.42251
1.22289,-0.294392,0.559603,0.173285,1.3807,0.0684721,-1.24405,-0.224126,-0.275199,-0.249322,-1.08587,0.12,-0.14853,-0.0234182,-0.420183,1.31617,0.819616,0.483853,-0.516818,-0.797617,-0.559929,-0.737357,-0.286485,-0.138902,0.700639
-0.79286,-0.294392,0.435474,-0.716877,-0.630272,0.0684721,-0.443161,-0.775254,-0.275199,0.35878,0.371675,0.885959,1.87687,-0.0234182,-0.420183,1.31617,1.28531,-2.47368,-0.546421,-0.797617,-0.559929,-0.737357,0.0863263,-0.138902,0.700639
1.22289,3.38551,0.487739,0.766726,0.174117,-0.692329,-0.443161,-0.224126,-0.275199,-0.857425,0.371675,0.12,1.87687,-1.02706,3.21747,-0.495072,-0.577456,-0.285106,-0.579724,0.0725106,-0.559929,0.611467,-0.677446,-0.138902,-1.42251
-0.79286,-0.294392,0.500805,0.291973,0.174117,0.829273,-0.443161,-0.775254,-0.275199,0.35878,1.10045,-0.645958,0.864172,0.980219,-0.420183,1.31617,0.819616,0.24725,2.19185,0.0725106,0.530842,-0.737357,-0.2863,-0.138902,0.700639
-0.79286,-0.294392,0.461607,0.885414,1.1796,0.829273,-0.443161,0.878131,-0.275199,1.57499,0.371675,0.885959,0.864172,1.98386,1.85335,1.31617,-1.04315,0.188099,-0.553821,-0.797617,-0.559929,0.611467,-0.0835038,-0.138902,0.700639
-0.79286,3.38551,-1.99484,1.83492,0.576311,0.829273,1.15862,0.878131,1.376,0.966883,1.10045,0.885959,1.87687,-1.02706,-0.420183,1.31617,1.28531,0.661305,-0.516818,1.81277,2.00338,0.611467,-0.418164,-0.138902,-1.42251
1.22289,-0.294392,0.455074,-0.538845,-0.0269805,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.461607,-0.0640917,-0.177803,-0.692329,-0.443161,-0.224126,-0.275199,-0.249322,0.371675,-0.645958,-0.14853,-0.0234182,-0.420183,0.108674,1.28531,-0.107654,-0.546421,0.0725106,-0.559929,-0.737357,0.101328,-0.138902,-1.42251
1.22289,-0.294392,0.579202,1.30082,0.526036,1.59007,1.15862,1.98039,-1.92639,-1.46553,0.371675,0.885959,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.779606,-0.483514,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.611868,0.173285,1.78289,-0.692329,-0.443161,1.42926,1.376,1.57499,1.10045,1.65192,1.87687,-0.0234182,-0.420183,1.31617,0.819616,0.24725,-0.579724,0.942638,-0.559929,-0.737357,-0.286485,-0.138902,0.700639
1.22289,-0.294392,0.513871,-0.538845,-0.429175,-0.692329,-1.24405,-0.775254,-0.275199,-0.857425,0.371675,-0.645958,0.864172,1.98386,2.35858,1.31617,0.353925,0.424702,-0.553821,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.526938,-0.716877,0.475762,0.0684721,-0.443161,0.878131,-1.92639,-0.249322,0.371675,-0.645958,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,0.365551,-0.53902,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,3.38551,0.507338,1.89426,1.78289,-1.45313,1.15862,-1.32638,-0.275199,-0.249322,1.10045,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.483853,1.78481,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,-0.294392,0.494272,-0.18278,-0.630272,0.829273,1.15862,0.327003,-0.275199,-1.46553,1.10045,0.885959,1.87687,0.980219,0.590276,-1.09882,-1.04315,0.543003,1.59979,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
1.22289,-0.294392,0.474673,-0.18278,0.877956,-1.45313,-1.24405,-1.32638,-0.275199,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.507338,0.173285,0.274665,1.59007,1.15862,0.327003,1.376,0.35878,0.371675,0.885959,0.864172,-0.0234182,-0.420183,0.712421,1.28531,0.0697978,-0.546421,0.942638,1.56707,-0.737357,-0.101283,-0.138902,-1.42251
-0.79286,-0.294392,0.474673,-0.538845,-0.630272,0.829273,-0.443161,-0.775254,-0.275199,-1.46553,0.371675,0.12,-0.14853,-0.0234182,-0.420183,-0.495072,0.353925,-0.285106,-0.601926,0.942638,0.149072,-0.737357,0.0859559,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,0.611467,0.118922,-0.138902,0.700639
1.22289,-0.294392,0.46814,-0.538845,-1.23356,0.0684721,-0.443161,-0.775254,-0.275199,-0.857425,-1.08587,-0.645958,-0.14853,-0.0234182,-0.420183,-1.09882,-1.04315,0.188099,2.00683,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.46814,0.885414,0.274665,0.829273,1.15862,0.878131,1.376,1.57499,1.10045,1.65192,1.87687,0.980219,1.60074,1.31617,1.28531,1.43026,-0.527919,-0.797617,-0.559929,0.611467,0.101328,-0.138902,0.700639
1.22289,-0.294392,0.435474,1.24148,-0.630272,0.829273,1.15862,0.878131,1.376,-0.249322,1.10045,0.12,-1.16123,1.98386,2.61119,0.712421,0.353925,0.602154,-0.502016,1.81277,3.47592,1.96029,-0.268706,-0.138902,-1.42251
-0.79286,-0.294392,0.435474,-0.18278,-1.23356,0.0684721,-0.443161,-0.775254,-0.275199,0.35878,0.371675,0.885959,0.864172,-0.0234182,-0.420183,1.31617,1.28531,0.0697978,-0.561222,-0.797617,-0.559929,-0.737357,-0.268335,-0.138902,0.700639
-0.79286,-0.294392,0.500805,-0.0640917,0.174117,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,-1.08587,-1.41192,-1.16123,-1.02706,-0.420183,1.31617,0.819616,0.424702,-0.487215,0.942638,3.03962,-0.737357,-0.26852,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,1.0041,0.274665,0.829273,1.15862,0.878131,1.376,1.57499,1.10045,1.65192,1.87687,1.98386,-0.420183,1.31617,0.819616,0.602154,-0.561222,-0.797617,-0.559929,-0.737357,-0.469279,-0.138902,0.700639
1.22289,-0.294392,-1.99484,1.12279,-0.0269805,1.59007,1.15862,0.327003,1.376,0.966883,1.10045,0.885959,-1.16123,1.98386,-0.420183,-1.09882,-0.111766,1.84432,-0.494616,-0.797617,-0.559929,1.96029,0.639524,-0.138902,0.700639
1.22289,-0.294392,0.507338,1.36017,-0.429175,-1.45313,1.15862,1.42926,1.376,-1.46553,-1.81465,-0.645958,-0.14853,0.980219,-0.420183,-1.09882,1.28531,0.543003,-0.583424,0.942638,-0.0145436,1.96029,0.28653,-0.138902,-1.42251
-0.79286,-0.294392,0.474673,0.173285,-1.23356,-1.45313,1.15862,-1.32638,-0.275199,1.57499,0.371675,-0.645958,-1.16123,-0.0234182,-0.420183,-0.495072,-0.577456,0.838757,2.15485,0.0725106,0.530842,-0.737357,-0.101283,-0.138902,0.700639
1.22289,-0.294392,0.526938,-0.420156,-1.23356,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,0.371675,0.12,-0.14853,-0.0234182,-0.420183,-0.495072,0.353925,-0.58086,-0.561222,0.0725106,2.167,-0.737357,-0.677446,-0.138902,-1.42251
-0.79286,3.38551,0.566136,2.36902,3.59277,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,0.611467,-0.286115,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,0.648038,-1.23356,0.829273,1.15862,1.98039,1.376,1.57499,0.371675,0.885959,-0.14853,1.98386,-0.420183,1.31617,1.28531,1.25281,-0.564922,1.81277,-0.559929,0.611467,0.101328,-0.138902,0.700639
1.22289,3.38551,0.55307,2.48771,2.38618,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.306401,-0.490915,-0.797617,-0.505391,-0.737357,1.06345,-0.138902,-1.42251
1.22289,-0.294392,0.487739,-0.18278,-0.630272,0.829273,-0.443161,0.327003,-0.275199,0.35878,0.371675,-0.645958,-0.14853,-0.0234182,-0.420183,0.108674,-0.111766,0.306401,-0.546421,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,1.59754,-1.23356,0.829273,1.95952,0.878131,-0.275199,0.966883,1.10045,1.65192,-0.14853,-0.0234182,-0.420183,-1.09882,1.28531,0.602154,1.6738,0.942638,0.530842,1.96029,-0.0838742,-0.138902,0.700639
-0.79286,-0.294392,0.317879,2.19098,-0.0269805,0.829273,1.15862,0.878131,1.376,0.966883,1.10045,-1.41192,0.864172,-0.0234182,-0.420183,-1.09882,1.28531,0.897907,1.74781,1.81277,0.530842,1.96029,-0.0838742,-0.138902,0.700639
1.22289,-0.294392,-1.99484,1.59754,-1.23356,1.59007,1.15862,0.878131,1.376,1.57499,1.10045,1.65192,-0.14853,-0.0234182,-0.420183,1.31617,1.28531,1.07536,-0.564922,1.81277,-0.559929,0.611467,-0.0838742,-0.138902,0.700639
-0.79286,-0.294392,0.481206,-0.18278,-0.479449,0.829273,-1.24405,0.878131,1.376,1.57499,1.10045,1.65192,0.864172,0.980219,-0.420183,1.31617,1.28531,1.37111,-0.527919,-0.797617,-0.559929,-0.737357,-0.250556,-0.138902,-1.42251
1.22289,-0.294392,0.455074,-0.538845,-0.429175,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,-1.08587,-0.645958,-0.14853,-0.0234182,-0.420183,-0.495072,-1.04315,-0.285106,-0.564922,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.546537,0.410661,0.978505,0.829273,1.15862,0.327003,1.376,-0.249322,0.371675,0.885959,0.864172,0.980219,3.11642,0.712421,-0.577456,0.720455,-0.564922,1.81277,-0.559929,0.611467,0.639524,-0.138902,0.700639
1.22289,-0.294392,0.435474,0.52935,1.1796,0.829273,1.15862,1.42926,1.376,0.966883,-1.08587,0.12,-0.14853,0.980219,-0.420183,0.108674,-0.577456,1.84432,-0.601926,0.942638,1.67615,0.611467,0.118922,-0.138902,-1.42251
1.22289,-0.294392,0.526938,-0.598189,-1.23356,-0.692329,-0.443161,-0.224126,-0.275199,-0.857425,0.371675,0.12,-0.14853,-0.0234182,-0.420183,-1.09882,-0.111766,0.424702,-0.468713,0.0725106,0.312688,-0.737357,-0.101283,-0.138902,-1.42251
-0.79286,-0.294392,0.44854,0.52935,0.576311,-0.692329,-1.24405,0.327003,1.376,0.35878,0.371675,0.12,-1.16123,-1.02706,-0.420183,1.31617,1.28531,-2.47368,-0.805446,1.81277,-0.559929,0.611467,0.657674,-0.138902,-1.42251
1.22289,-0.294392,-1.99484,-1.9631,-1.23356,-0.692329,-0.443161,0.327003,-0.275199,-0.857425,0.371675,-0.645958,-1.16123,-1.02706,-0.420183,0.108674,-0.111766,0.0697978,-0.520518,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
1.22289,-0.294392,0.526938,-0.776221,-0.228078,-1.45313,-1.24405,-1.32638,-0.275199,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-0.0485036,-0.568623,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,-1.42251
1.22289,-0.294392,0.638,1.41951,0.576311,0.829273,1.15862,-0.775254,1.376,-0.249322,0.371675,0.885959,0.864172,-0.0234182,3.11642,-0.495072,1.28531,0.897907,-0.505717,1.81277,1.89431,1.96029,0.693048,-0.138902,-1.42251
-0.79286,3.38551,0.526938,2.78443,-0.228078,0.829273,-1.24405,1.42926,-0.275199,0.35878,0.371675,1.65192,1.87687,-1.02706,-0.420183,1.31617,-1.04315,-0.225956,-0.805446,0.942638,-0.559929,0.611467,0.639524,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-1.05407,-0.557522,-0.797617,-0.559929,-0.737357,-0.101098,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-0.0640917,0.576311,0.0684721,-1.24405,-0.224126,-0.275199,1.57499,0.371675,0.885959,0.864172,0.980219,-0.420183,-1.09882,-1.04315,0.0106471,-0.520518,-0.797617,-0.559929,0.611467,-0.0831334,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-1.9631,-0.228078,1.59007,1.15862,0.327003,-1.92639,1.57499,1.10045,0.885959,0.864172,-1.02706,-0.420183,1.31617,0.819616,0.661305,-0.587125,1.81277,-0.559929,0.611467,-0.0838742,-0.138902,-1.42251
1.22289,-0.294392,-1.99484,0.885414,-1.23356,0.829273,1.15862,0.327003,1.376,1.57499,1.10045,1.65192,-0.14853,0.980219,-0.420183,1.31617,1.28531,1.07536,-0.805446,-0.797617,-0.559929,0.611467,0.101328,-0.138902,0.700639
1.22289,-0.294392,0.474673,-0.538845,0.375214,-0.692329,-0.443161,0.327003,-0.275199,-0.249322,-1.08587,-1.41192,-0.14853,-0.0234182,-0.420183,1.31617,1.28531,-0.285106,-0.557522,-0.797617,-0.559929,-0.737357,-0.284077,-0.138902,0.700639
1.22289,-0.294392,0.520404,-0.18278,-1.23356,0.0684721,0.357732,-0.775254,-0.275199,-0.857425,-0.357099,0.12,0.864172,-0.0234182,-0.420183,-0.495072,-0.577456,0.128948,-0.520518,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.474673,0.648038,-0.127529,0.0684721,-0.443161,-0.224126,-0.275199,0.35878,-1.81465,-1.41192,0.864172,-1.02706,-0.420183,1.31617,-1.04315,1.31196,-0.509417,0.0725106,2.71238,0.611467,-0.0838742,-0.138902,-1.42251
1.22289,-0.294392,0.500805,1.89426,-0.429175,1.59007,1.15862,0.878131,1.376,-0.249322,1.10045,1.65192,-0.14853,-0.0234182,-0.420183,-1.09882,-1.04315,1.37111,2.22885,0.942638,0.530842,1.96029,-0.268335,2.01637,0.700639
-0.79286,-0.294392,0.55307,-0.0640917,0.576311,0.829273,-0.443161,0.878131,1.376,0.35878,0.371675,0.12,-0.14853,0.980219,3.11642,1.31617,1.28531,0.128948,-0.527919,1.81277,2.167,-0.737357,-0.286115,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,-0.18278,0.576311,0.829273,-0.443161,0.327003,-0.275199,0.35878,0.371675,0.12,-0.14853,-0.0234182,-0.420183,0.712421,0.819616,-0.935764,1.85882,0.942638,-0.0145436,-0.737357,-0.26852,-0.138902,0.700639
1.22289,-0.294392,0.481206,0.173285,-1.23356,-0.692329,-0.443161,1.42926,1.376,0.35878,0.371675,-0.645958,-0.14853,1.98386,0.590276,0.712421,0.819616,0.957058,1.93282,0.0725106,0.530842,-0.737357,-0.247407,-0.138902,0.700639
1.22289,-0.294392,0.513871,-0.360812,-0.0269805,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,0.712421,-0.111766,0.424702,-0.53902,0.0725106,-0.559929,-0.737357,-0.101283,-0.138902,-1.42251
1.22289,-0.294392,-1.99484,-0.420156,-0.429175,-0.692329,-1.24405,0.327003,-0.275199,-1.46553,-1.81465,-1.41192,0.864172,1.98386,2.35858,-1.09882,-1.04315,0.779606,-0.53902,-0.797617,-0.559929,-0.737357,-0.284077,-0.138902,0.700639
1.22289,-0.294392,0.487739,-0.538845,-0.630272,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,0.371675,-1.41192,-0.14853,-0.0234182,-0.420183,0.712421,-0.111766,0.0106471,-0.572323,0.942638,1.67615,-0.737357,-0.101283,-0.138902,-1.42251
1.22289,-0.294392,0.422408,-0.18278,-0.228078,0.829273,-1.24405,-1.32638,-0.275199,0.35878,-1.81465,0.885959,0.864172,0.980219,1.85335,1.31617,0.819616,0.0697978,-0.524218,-0.797617,-0.559929,1.96029,-0.268335,-0.138902,-1.42251
-0.79286,-0.294392,0.474673,-0.538845,0.174117,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,-0.357099,-0.645958,0.864172,-1.02706,-0.420183,-0.495072,-0.577456,0.24725,-0.587125,0.942638,3.25777,-0.737357,-0.677446,-0.138902,-1.42251
-0.79286,-0.294392,0.46814,-0.301468,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,0.611467,-0.286115,-0.138902,0.700639
-0.79286,-0.294392,0.494272,-0.420156,-0.0269805,-0.692329,-0.443161,1.42926,-0.275199,0.966883,0.371675,-0.645958,0.864172,1.98386,3.11642,-0.495072,-1.04315,0.720455,-0.527919,0.942638,0.858073,0.611467,-0.2863,-0.138902,-1.42251
-0.79286,3.38551,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-0.285106,-0.624128,-0.797617,-0.559929,0.611467,1.38274,-0.138902,0.700639
-0.79286,3.38551,0.598802,1.0041,-1.23356,0.829273,1.15862,1.42926,1.376,-0.249322,0.371675,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.365551,1.30376,0.942638,0.530842,1.96029,-0.418164,-0.138902,0.700639
-0.79286,-0.294392,0.461607,-0.835565,-0.228078,0.829273,1.15862,-0.775254,-0.275199,0.35878,0.371675,0.12,-1.16123,-1.02706,-0.420183,0.712421,-1.04315,-0.285106,1.7108,-0.797617,-0.559929,-0.737357,-0.0838742,-0.138902,0.700639
1.22289,-0.294392,0.533471,-0.420156,-0.228078,0.0684721,-1.24405,-0.775254,-0.275199,-0.857425,-1.08587,-0.645958,-0.14853,-0.0234182,-0.420183,-0.495072,-0.577456,-0.521709,2.04384,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-1.9631,-1.23356,0.829273,1.15862,0.327003,3.02719,1.57499,0.371675,0.885959,1.87687,0.980219,-0.420183,1.31617,1.28531,0.24725,-0.587125,-0.797617,-0.559929,0.611467,-0.117211,-0.138902,0.700639
-0.79286,-0.294392,0.455074,0.885414,-0.328626,-0.692329,1.15862,1.98039,1.376,0.35878,1.10045,0.12,0.864172,1.98386,2.10596,-1.09882,0.819616,1.60772,-0.476114,1.81277,-0.559929,-0.737357,-0.26852,-0.138902,-1.42251
-0.79286,-0.294392,0.38321,0.944758,0.526036,0.829273,1.15862,0.878131,-0.275199,0.966883,0.371675,0.12,-1.16123,-1.02706,-0.420183,1.31617,0.819616,0.306401,-0.568623,1.81277,1.40346,0.611467,-0.269076,-0.138902,-1.42251
-0.79286,-0.294392,0.442007,-0.776221,-1.23356,-1.45313,1.15862,-0.775254,-0.275199,-0.249322,0.371675,0.12,1.87687,-0.0234182,-0.420183,0.712421,1.28531,-0.344257,-0.805446,1.81277,0.530842,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,3.38551,0.494272,1.0041,2.78838,0.829273,-0.443161,-0.224126,-0.275199,0.35878,1.10045,-0.645958,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,-0.344257,-0.594525,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,-0.294392,0.487739,-1.9631,-0.0269805,0.829273,1.15862,1.98039,1.376,1.57499,-1.81465,1.65192,-0.14853,-0.0234182,-0.420183,-1.09882,-1.04315,1.54856,-0.516818,-0.797617,-0.559929,0.611467,-0.0838742,-0.138902,0.700639
