1.22289,-0.294392,0.520404,-0.00474753,0.174117,0.829273,1.15862,-1.32638,1.376,1.57499,1.10045,1.65192,-1.16123,-1.02706,-0.420183,0.712421,1.28531,0.188099,-0.494616,-0.797617,-0.559929,0.611467,1.41533,-0.138902,0.700639
1.22289,-0.294392,-1.99484,-0.657533,-0.0269805,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,-1.09882,-0.577456,-2.47368,-0.572323,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,-0.294392,0.513871,1.12279,0.777408,-0.692329,-0.443161,0.327003,-0.275199,-0.249322,1.10045,0.12,0.864172,1.98386,2.86381,-1.09882,0.819616,0.779606,-0.490915,-0.797617,-0.559929,-0.737357,-0.284077,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-0.0344196,-0.0269805,-1.45313,-1.24405,-1.32638,1.376,1.57499,-1.81465,1.65192,1.87687,-0.0234182,-0.420183,-1.09882,1.28531,-2.47368,-0.805446,-0.797617,-0.559929,1.96029,-0.0838742,-0.138902,0.700639
1.22289,-0.294392,0.455074,-0.657533,-0.228078,-0.692329,-0.443161,0.327003,-0.275199,-1.46553,-1.08587,-0.645958,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,-0.403408,-0.53902,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.55307,0.588694,-0.429175,0.829273,1.15862,1.42926,-1.92639,0.35878,0.371675,0.885959,-1.16123,0.980219,-0.420183,-1.09882,-1.04315,1.54856,-0.590825,1.81277,2.71238,0.611467,0.322644,-0.138902,-1.42251
-0.79286,-0.294392,0.520404,1.86459,1.1796,0.829273,1.15862,0.327003,-0.275199,-0.249322,1.10045,0.885959,-0.14853,1.98386,0.590276,-1.09882,-1.04315,0.897907,1.63679,1.81277,0.530842,-0.737357,-0.268891,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,1.12279,-1.23356,0.829273,1.15862,1.42926,1.376,-0.249322,1.10045,0.885959,-1.16123,1.98386,-0.420183,1.31617,0.819616,1.60772,-0.487215,0.942638,1.29438,0.611467,-0.268706,-0.138902,-1.42251
1.22289,-0.294392,-1.99484,-1.9631,-1.23356,0.829273,1.95952,1.98039,-1.92639,0.966883,-1.81465,1.65192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,0.611467,-0.0477599,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.26852,-0.138902,0.700639
-0.79286,-0.294392,0.500805,-0.18278,0.274665,-0.692329,-0.443161,0.327003,-0.275199,0.35878,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,0.712421,-0.111766,0.365551,1.63679,-0.797617,-0.559929,-0.737357,0.454508,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,0.0545966,-0.529723,-1.45313,-1.24405,0.878131,-0.275199,0.966883,-1.81465,-1.41192,-1.16123,-0.0234182,1.7523,-1.09882,-1.04315,-2.47368,-0.805446,0.942638,0.96715,0.611467,0.101328,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,-0.18278,0.274665,0.829273,1.15862,0.878131,1.376,1.57499,1.10045,1.65192,-0.14853,-0.0234182,-0.420183,1.31617,-1.04315,0.188099,1.78481,1.81277,0.530842,-0.737357,0.454322,4.65043,0.700639
1.22289,-0.294392,0.520404,1.0041,-1.23356,0.829273,1.15862,1.42926,1.376,0.966883,0.371675,1.65192,0.864172,-0.0234182,-0.420183,1.31617,1.28531,-2.47368,-0.805446,-0.797617,-0.559929,1.96029,-0.471687,-0.138902,-1.42251
-0.79286,-0.294392,0.513871,0.52935,0.274665,0.829273,-0.443161,1.42926,1.376,0.966883,0.371675,0.885959,0.864172,1.98386,2.86381,1.31617,0.819616,0.306401,-0.527919,1.81277,-0.559929,0.611467,-0.251482,-0.138902,0.700639
1.22289,-0.294392,0.474673,-0.538845,-0.529723,-1.45313,-1.24405,-0.775254,-0.275199,0.35878,-1.81465,0.12,-0.14853,1.98386,2.25753,-0.495072,-1.04315,-0.403408,-0.527919,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,-1.42251
-0.79286,-0.294392,0.487739,-1.9631,-0.0269805,0.829273,1.15862,1.98039,1.376,1.57499,-1.81465,1.65192,-0.14853,-0.0234182,-0.420183,-1.09882,-1.04315,1.54856,-0.516818,-0.797617,-0.559929,0.611467,-0.269076,-0.138902,0.700639
1.22289,-0.294392,0.474673,-0.301468,-0.429175,-0.692329,-0.443161,-0.224126,-0.275199,-0.249322,-1.08587,-0.645958,0.864172,-0.0234182,-0.420183,-0.495072,-1.04315,0.128948,1.7108,0.0725106,-0.0145436,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.500805,0.0545966,0.375214,0.0684721,0.357732,-0.224126,-0.275199,-0.857425,-1.08587,-0.645958,1.87687,-0.0234182,-0.420183,-0.495072,-0.577456,0.0697978,1.59979,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.520404,1.59754,1.78289,1.59007,1.15862,1.98039,1.376,-1.46553,0.371675,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.720455,-0.805446,-0.797617,-0.559929,-0.737357,0.322644,-0.138902,0.700639
-0.79286,-0.294392,0.572669,-0.0640917,3.29112,0.0684721,1.15862,-0.775254,-0.275199,-1.46553,0.371675,-0.645958,-0.14853,0.980219,-0.420183,-1.09882,-1.04315,-0.166805,-0.557522,-0.797617,-0.559929,-0.737357,3.23217,-0.138902,0.700639
-0.79286,-0.294392,0.513871,0.410661,0.274665,1.59007,1.15862,-0.775254,-0.275199,0.35878,0.371675,0.885959,1.87687,1.98386,-0.420183,1.31617,1.28531,-0.58086,-0.579724,1.81277,1.78523,-0.737357,0.657674,-0.138902,-1.42251
-0.79286,-0.294392,0.520404,-0.18278,-1.23356,-0.692329,-0.443161,-1.32638,-0.275199,-1.46553,-1.08587,-0.645958,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-0.521709,1.15575,0.0725106,-0.559929,-0.737357,0.0839187,-0.138902,0.700639
-0.79286,-0.294392,0.507338,-0.18278,-0.429175,0.829273,-0.443161,-0.775254,-0.275199,-0.249322,-1.08587,-0.645958,0.864172,0.980219,1.09551,-0.495072,0.819616,-0.699161,-0.583424,0.0725106,1.07623,-0.737357,5.08418,-0.138902,0.700639
-0.79286,-0.294392,0.428941,-0.776221,-0.831369,-1.45313,-0.443161,0.878131,-0.275199,0.35878,0.371675,-0.645958,-0.14853,-0.0234182,-0.420183,0.712421,0.353925,-1.11322,-0.557522,1.81277,-0.559929,-0.737357,-0.0972088,-0.138902,-1.42251
1.22289,3.38551,-1.99484,1.0041,0.978505,0.0684721,-0.443161,-0.775254,-0.275199,0.966883,-1.08587,-0.645958,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,-0.285106,-0.631529,-0.797617,-0.559929,-0.737357,0.639524,-0.138902,0.700639
-0.79286,-0.294392,0.500805,-0.538845,-0.328626,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,0.371675,0.885959,-0.14853,0.980219,-0.420183,1.31617,-1.04315,0.365551,1.93282,0.0725106,0.530842,-0.737357,0.269121,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-0.18278,1.1796,0.829273,1.15862,0.878131,1.376,0.966883,0.371675,1.65192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.957058,-0.524218,-0.797617,-0.559929,0.611467,-0.0838742,-0.138902,0.700639
1.22289,-0.294392,0.481206,0.648038,-0.0269805,-0.692329,-0.443161,-0.224126,-0.275199,-0.249322,-0.357099,-0.645958,-1.16123,-1.02706,-0.420183,1.31617,-0.577456,-0.285106,1.26676,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.487739,-0.657533,-0.630272,0.829273,-0.443161,-0.775254,-1.92639,-1.46553,-1.08587,0.12,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,0.0106471,1.56279,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.520404,-0.18278,-0.228078,-0.692329,-0.443161,1.42926,1.376,-0.249322,-0.357099,-0.645958,0.864172,-0.0234182,-0.420183,0.108674,0.353925,1.25281,-0.527919,0.942638,0.694458,1.96029,-0.621886,-0.138902,-1.42251
1.22289,-0.294392,0.520404,0.885414,0.576311,0.829273,1.15862,-1.32638,1.376,-0.249322,1.10045,0.12,-0.14853,0.980219,-0.420183,1.31617,1.28531,1.66687,-0.490915,-0.797617,-0.559929,0.611467,-0.418164,-0.138902,-1.42251
1.22289,-0.294392,0.507338,-0.18278,-0.228078,-0.692329,-0.443161,-0.775254,1.376,-0.857425,0.371675,-0.645958,-1.16123,-1.02706,-0.420183,0.712421,-1.04315,-0.462558,1.63679,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.520404,-0.18278,0.777408,0.829273,-0.443161,-0.224126,-0.275199,-0.249322,-1.08587,0.12,-1.16123,-1.02706,-0.420183,0.712421,-0.111766,0.424702,1.37777,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.442007,-0.538845,-0.630272,-0.692329,-1.24405,0.327003,-0.275199,0.35878,-1.08587,0.885959,0.864172,-0.0234182,-0.420183,0.712421,0.353925,-0.107654,-0.561222,0.942638,-0.559929,-0.737357,-0.0838742,-0.138902,-1.42251
-0.79286,-0.294392,0.520404,0.588694,-1.23356,-0.692329,-0.443161,0.327003,-0.275199,0.966883,1.10045,0.885959,0.864172,-0.0234182,-0.420183,0.712421,1.28531,0.188099,-0.531619,0.0725106,1.29438,0.611467,-0.0831334,-0.138902,-1.42251
-0.79286,-0.294392,0.455074,-0.538845,0.777408,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-0.14853,-0.0234182,-0.420183,-1.09882,1.28531,-0.0485036,1.22975,1.81277,0.530842,1.96029,-0.26852,-0.138902,0.700639
1.22289,-0.294392,0.435474,-0.894909,-0.781095,-0.692329,-0.443161,-0.775254,-0.275199,-0.249322,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,1.31617,-0.577456,-0.403408,-0.594525,-0.797617,-0.559929,-0.737357,5.08418,-0.138902,0.700639
-0.79286,-0.294392,0.566136,-1.9631,-0.0772548,0.829273,-0.443161,0.327003,-0.275199,0.966883,1.10045,0.12,0.864172,-1.02706,-0.420183,-1.09882,-1.04315,-0.344257,-0.561222,0.0725106,1.07623,-0.737357,-0.100542,-0.138902,-1.42251
1.22289,-0.294392,0.520404,1.0041,-1.23356,0.829273,1.15862,1.42926,1.376,0.966883,0.371675,1.65192,0.864172,-0.0234182,-0.420183,1.31617,1.28531,-2.47368,-0.805446,-0.797617,-0.559929,1.96029,0.0863263,-0.138902,0.700639
-0.79286,-0.294392,0.520404,0.885414,0.274665,0.0684721,1.15862,0.878131,1.376,0.966883,1.10045,0.885959,0.864172,-0.0234182,-0.420183,0.712421,1.28531,0.483853,1.59979,-0.797617,-0.559929,-0.737357,0.454322,4.65196,0.700639
-0.79286,-0.294392,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.188099,-0.483514,-0.797617,-0.559929,0.611467,-0.26852,-0.138902,0.700639
-0.79286,-0.294392,0.474673,0.648038,2.78838,0.829273,1.15862,1.42926,1.376,-1.46553,0.371675,0.885959,0.864172,1.98386,-0.420183,1.31617,1.28531,1.31196,2.48788,-0.797617,-0.559929,1.96029,-0.0838742,-0.138902,0.700639
1.22289,-0.294392,0.455074,-0.657533,-0.73082,0.829273,-0.443161,-0.775254,-0.275199,0.35878,-1.08587,0.12,0.864172,-1.02706,-0.420183,0.712421,0.353925,0.0697978,1.08174,0.0725106,-0.0145436,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.481206,0.0545966,-0.228078,-1.45313,-0.443161,-0.224126,-0.275199,-0.249322,1.10045,0.12,-1.16123,-1.02706,-0.420183,-0.495072,1.28531,0.188099,-0.657432,1.81277,0.96715,0.611467,0.322644,-0.138902,-1.42251
-0.79286,-0.294392,0.487739,0.588694,-0.0269805,1.59007,1.15862,0.878131,-0.275199,-0.249322,1.10045,1.65192,-0.14853,-0.0234182,-0.420183,1.31617,1.28531,0.188099,-0.601926,0.0725106,4.94846,0.611467,-0.101283,-0.138902,-1.42251
-0.79286,3.38551,0.546537,1.59754,0.274665,-0.692329,1.15862,-0.224126,1.376,0.35878,0.371675,0.885959,1.87687,-0.0234182,1.09551,-1.09882,-1.04315,0.306401,-0.572323,0.0725106,-0.559929,-0.737357,-0.284077,-0.138902,0.700639
-0.79286,-0.294392,0.461607,-0.627861,-0.630272,0.829273,-0.443161,0.327003,-0.275199,-1.46553,-0.357099,0.12,0.864172,-0.0234182,-0.420183,-0.495072,0.819616,-0.166805,-0.546421,0.942638,0.258149,-0.737357,-0.2863,-0.138902,-1.42251
1.22289,-0.294392,0.526938,-0.301468,0.375214,0.0684721,-0.443161,-0.775254,-0.275199,-0.857425,-1.08587,-0.645958,0.864172,-1.02706,-0.420183,0.108674,-1.04315,-0.107654,-0.546421,0.942638,0.58538,-0.737357,-0.677446,-0.138902,-1.42251
-0.79286,-0.294392,0.474673,-0.776221,-0.630272,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,-0.357099,-0.645958,0.864172,-0.0234182,-0.420183,-0.495072,-0.111766,-0.225956,-0.546421,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
1.22289,-0.294392,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,0.700639
-0.79286,-0.294392,0.487739,0.291973,-0.328626,-1.45313,-1.24405,-1.32638,1.376,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,1.72602,-0.398406,-0.797617,-0.559929,-0.737357,-0.268335,-0.138902,-1.42251
-0.79286,-0.294392,0.494272,-0.776221,0.576311,-0.692329,0.357732,-0.224126,-0.275199,-0.249322,-0.357099,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,1.96029,-0.101098,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,-0.420156,0.174117,0.829273,1.15862,0.878131,-0.275199,0.35878,1.10045,0.885959,0.864172,-0.0234182,-0.420183,1.31617,0.819616,-0.285106,-0.505717,-0.797617,-0.559929,-0.737357,-0.286485,-0.138902,0.700639
-0.79286,-0.294392,0.566136,0.648038,1.68234,1.59007,1.95952,-1.32638,1.376,1.57499,1.10045,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,0.942638,0.530842,1.96029,-0.0838742,-0.138902,0.700639
-0.79286,-0.294392,0.520404,0.766726,0.777408,1.59007,1.15862,-1.32638,-0.275199,-0.249322,1.10045,0.885959,-1.16123,-1.02706,-0.420183,1.31617,-1.04315,0.24725,1.6738,0.942638,0.530842,-0.737357,-0.26852,-0.138902,0.700639
-0.79286,-0.294392,-1.99484,1.36017,-0.579998,1.59007,1.95952,0.878131,-0.275199,-0.249322,0.371675,-0.645958,0.864172,-0.0234182,1.85335,1.31617,0.819616,1.07536,-0.572323,1.81277,-0.559929,-0.737357,-0.269076,-0.138902,-1.42251
-0.79286,-0.294392,0.46814,-0.00474753,-0.630272,-0.692329,-0.443161,0.327003,-0.275199,0.35878,0.371675,0.12,0.864172,-1.02706,-0.420183,1.31617,0.819616,-0.610435,-0.576024,0.942638,0.312688,-0.737357,-0.26852,-0.138902,-1.42251
-0.79286,-0.294392,0.540004,-0.479501,-0.529723,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,-1.08587,-0.645958,-0.14853,-0.0234182,-0.420183,0.712421,1.28531,-0.225956,1.34077,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
1.22289,-0.294392,0.513871,-0.360812,-0.0269805,-0.692329,-0.443161,-0.775254,-0.275199,-0.857425,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,0.712421,-0.111766,0.424702,-0.53902,0.0725106,3.80315,-0.737357,-0.101283,-0.138902,-1.42251
-0.79286,-0.294392,0.566136,1.59754,-0.228078,1.59007,1.15862,1.42926,1.376,-0.249322,0.371675,0.885959,-0.14853,1.98386,-0.420183,-1.09882,0.819616,1.07536,-0.479814,1.81277,-0.559929,0.611467,-0.269076,-0.138902,0.700639
-0.79286,3.38551,-1.99484,-1.9631,-1.23356,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.188099,-0.564922,0.942638,-0.559929,-0.737357,0.989371,-0.138902,-1.42251
-0.79286,-0.294392,0.442007,0.707382,0.777408,0.829273,-1.24405,1.98039,1.376,1.57499,1.10045,0.885959,0.864172,0.980219,-0.420183,-0.495072,1.28531,1.37111,1.04474,1.81277,0.530842,1.96029,-0.0838742,-0.138902,0.700639
-0.79286,3.38551,0.520404,1.59754,2.28564,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.08587,-1.41192,0.864172,-1.02706,-0.420183,-0.495072,-1.04315,-0.403408,1.19275,0.0725106,-0.0145436,-0.737357,0.101328,4.65043,0.700639
-0.79286,-0.294392,0.520404,1.12279,0.777408,0.829273,1.15862,-1.32638,-0.275199,0.966883,0.371675,1.65192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.284077,-0.138902,0.700639
1.22289,-0.294392,0.585735,0.766726,0.174117,0.829273,1.15862,1.98039,-0.275199,1.57499,1.10045,-0.645958,-1.16123,1.98386,-0.420183,1.31617,-1.04315,1.78517,-0.568623,-0.797617,1.40346,0.611467,-0.06628,-0.138902,0.700639
-0.79286,-0.294392,0.520404,-1.07294,-0.328626,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,-0.107654,-0.520518,-0.797617,-0.559929,-0.737357,-0.286115,-0.138902,0.700639
-0.79286,-0.294392,0.507338,0.173285,0.274665,1.59007,1.15862,0.327003,1.376,0.35878,0.371675,0.885959,0.864172,-0.0234182,-0.420183,0.712421,1.28531,0.0697978,-0.546421,0.942638,1.56707,-0.737357,-0.100913,-0.138902,-1.42251
1.22289,-0.294392,0.455074,-0.538845,0.274665,1.59007,-0.443161,0.327003,-0.275199,-1.46553,-0.357099,-0.645958,-0.14853,-0.0234182,-0.420183,-0.495072,-0.577456,0.365551,-0.487215,-0.797617,-0.559929,-0.737357,-0.603365,-0.138902,0.700639
-0.79286,-0.294392,0.494272,-0.420156,-0.0269805,-0.692329,-0.443161,1.42926,-0.275199,0.966883,0.371675,-0.645958,0.864172,1.98386,3.11642,-0.495072,-1.04315,0.720455,-0.527919,0.942638,0.858073,0.611467,-0.268891,-0.138902,-1.42251
1.22289,-0.294392,0.500805,-0.716877,0.073568,-0.692329,-0.443161,-0.775254,-0.275199,0.35878,-1.08587,0.12,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,-0.344257,-0.550121,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
1.22289,-0.294392,0.481206,-0.360812,0.877956,0.0684721,-0.443161,1.42926,-0.275199,0.35878,-1.08587,-0.645958,-1.16123,-0.0234182,-0.420183,-1.09882,-0.111766,0.306401,1.19275,1.81277,-0.0145436,-0.737357,-0.677446,-0.138902,0.700639
1.22289,-0.294392,0.36361,0.648038,-1.23356,0.829273,1.15862,0.327003,-0.275199,0.35878,0.371675,0.12,0.864172,1.98386,-0.420183,-1.09882,0.819616,0.188099,-0.546421,1.81277,2.05792,1.96029,-0.268335,-0.138902,-1.42251
-0.79286,-0.294392,0.494272,0.113941,-0.127529,-1.45313,-0.443161,-1.32638,-0.275199,1.57499,0.371675,-1.41192,-1.16123,-1.02706,-0.420183,-1.09882,1.28531,-0.344257,1.59979,-0.797617,-0.559929,1.96029,-0.0838742,-0.138902,0.700639
-0.79286,-0.294392,0.487739,0.707382,0.274665,1.59007,1.15862,0.878131,1.376,1.57499,1.10045,1.65192,-1.16123,-1.02706,-0.420183,1.31617,1.28531,0.779606,-0.579724,-0.797617,-0.559929,0.611467,-0.0838742,-0.138902,0.700639
-0.79286,-0.294392,0.500805,-0.420156,-0.429175,-0.692329,-0.443161,-0.224126,-0.275199,-0.857425,-0.357099,-0.645958,-0.14853,-0.0234182,-0.420183,-0.495072,-1.04315,0.0697978,-0.505717,-0.797617,-0.559929,-0.737357,-0.677446,-0.138902,-1.42251
-0.79286,-0.294392,-1.99484,-0.894909,0.375214,-0.692329,-0.443161,0.878131,-0.275199,1.57499,0.371675,0.885959,0.864172,1.98386,1.60074,-1.09882,0.819616,-0.0485036,-0.587125,-0.797617,-0.559929,0.611467,-0.269076,-0.138902,0.700639
-0.79286,-0.294392,0.513871,0.766726,-0.228078,-0.692329,-1.24405,-1.32638,1.376,-1.46553,0.371675,0.885959,-1.16123,-1.02706,-0.420183,-0.495072,-1.04315,-2.47368,-0.805446,-0.797617,-0.559929,-0.737357,-0.26852,-0.138902,-1.42251
-0.79286,3.38551,0.500805,1.71623,3.19057,-0.692329,1.15862,-0.224126,-0.275199,-0.249322,0.371675,1.65192,-1.16123,-1.02706,-0.420183,-1.09882,-1.04315,0.306401,-0.509417,0.0725106,-0.559929,-0.737357,1.06345,-0.138902,-1.42251
1.22289,-0.294392,-1.99484,0.885414,-1.23356,0.829273,1.15862,0.327003,1.376,1.57499,1.10045,1.65192,-1.16123,-0.0234182,-0.420183,1.31617,1.28531,1.07536,-0.805446,-0.797617,-0.559929,0.611467,6.9362,-0.138902,0.700639
-0.79286,-0.294392,0.461607,0.0545966,0.375214,0.829273,-1.24405,0.327003,-0.275199,0.966883,-0.357099,1.65192,0.864172,0.980219,2.86381,-0.495072,1.28531,0.306401,-0.53902,0.0725106,-0.559929,-0.737357,-0.0831334,-0.138902,0.700639
-0.79286,-0.294392,0.494272,0.648038,-0.0269805,0.829273,1.15862,0.878131,-0.275199,1.57499,1.10045,0.885959,0.864172,-0.0234182,-0.420183,0.712421,0.819616,-0.0485036,-0.635229,-0.797617,-0.559929,0.611467,-0.268335,-0.138902,0.700639
-0.79286,-0.294392,0.487739,1.24148,1.78289,0.0684721,1.15862,0.878131,-0.275199,0.966883,0.371675,0.885959,0.864172,-1.02706,-0.420183,0.712421,0.819616,-2.47368,-0.805446,1.81277,-0.559929,-0.737357,-0.269076,-0.138902,0.700639
1.22289,-0.294392,0.500805,-0.538845,-1.23356,0.0684721,-1.24405,-0.775254,1.376,0.35878,0.371675,-0.645958,0.864172,-0.0234182,-0.420183,-1.09882,-0.111766,-0.462558,-0.561222,-0.797617,-0.559929,-0.737357,-0.101283,-0.138902,0.700639
-0.79286,-0.294392,0.572669,1.0041,1.33042,1.59007,1.95952,1.98039,-0.275199,-0.249322,1.10045,-0.645958,-0.14853,1.98386,0.590276,-1.09882,0.819616,1.43026,-0.324399,1.81277,0.530842,1.96029,-0.286115,-0.138902,0.700639
