,train-0,test-0,valid-0,train-1,test-1,valid-1,train-2,test-2,valid-2,train-3,test-3,valid-3,train-4,test-4,valid-4
0,molec-biol-splice,car,teaching,statlog-image,audiology-std,teaching,statlog-image,wine-quality-red,teaching,statlog-image,yeast,teaching,statlog-image,vertebral-column-2clases,iris
1,twonorm,horse-colic,mushroom,hepatitis,conn-bench-sonar-mines-rocks,mushroom,hepatitis,waveform,mushroom,hepatitis,nursery,mushroom,hepatitis,optical,plant-texture
2,plant-texture,heart-switzerland,optical,plant-texture,abalone,optical,plant-texture,acute-inflammation,optical,statlog-landsat,blood,optical,statlog-landsat,heart-hungarian,nursery
3,ringnorm,oocytes_trisopterus_states_5b,primary-tumor,ringnorm,parkinsons,primary-tumor,ringnorm,tic-tac-toe,primary-tumor,ringnorm,pendigits,primary-tumor,echocardiogram,low-res-spect,planning
4,spect,congressional-voting,conn-bench-vowel-deterding,spect,oocytes_trisopterus_nucleus_2f,conn-bench-vowel-deterding,energy-y1,wall-following,statlog-shuttle,energy-y1,musk-2,statlog-shuttle,energy-y1,letter,statlog-shuttle
5,energy-y2,acute-nephritis,soybean,energy-y2,cardiotocography-3clases,soybean,energy-y2,statlog-landsat,soybean,ilpd-indian-liver,plant-texture,soybean,ilpd-indian-liver,mushroom,monks-3
6,steel-plates,credit-approval,oocytes_merluccius_states_2f,dermatology,musk-1,oocytes_merluccius_states_2f,dermatology,heart-va,oocytes_merluccius_states_2f,dermatology,mammographic,connect-4,dermatology,monks-2,connect-4
7,vertebral-column-3clases,hill-valley,chess-krvkp,vertebral-column-3clases,breast-tissue,chess-krvkp,vertebral-column-3clases,statlog-german-credit,pittsburg-bridges-SPAN,plant-margin,monks-3,pittsburg-bridges-SPAN,plant-margin,soybean,pittsburg-bridges-SPAN
8,chess-krvk,oocytes_merluccius_nucleus_4d,audiology-std,chess-krvk,pittsburg-bridges-T-OR-D,car,chess-krvk,breast-cancer-wisc-prog,car,chess-krvk,iris,car,led-display,teaching,car
9,statlog-shuttle,seeds,image-segmentation,seeds,statlog-shuttle,ozone,seeds,conn-bench-vowel-deterding,ozone,seeds,libras,ozone,seeds,molec-biol-promoter,ozone
10,breast-cancer-wisc,ozone,led-display,breast-cancer-wisc,image-segmentation,led-display,steel-plates,arrhythmia,led-display,steel-plates,ecoli,spect,steel-plates,synthetic-control,spect
11,semeion,magic,heart-va,magic,semeion,heart-va,magic,titanic,musk-1,magic,adult,musk-1,magic,hayes-roth,musk-1
12,connect-4,statlog-image,pittsburg-bridges-SPAN,connect-4,molec-biol-splice,haberman-survival,balloons,breast-cancer,haberman-survival,balloons,pittsburg-bridges-MATERIAL,haberman-survival,balloons,spambase,haberman-survival
13,monks-3,cylinder-bands,oocytes_trisopterus_nucleus_2f,monks-3,lenses,congressional-voting,monks-3,contrac,congressional-voting,statlog-german-credit,echocardiogram,congressional-voting,statlog-german-credit,ringnorm,congressional-voting
14,wall-following,lung-cancer,statlog-german-credit,wall-following,spectf,statlog-german-credit,oocytes_trisopterus_nucleus_2f,pima,breast-tissue,oocytes_trisopterus_nucleus_2f,pittsburg-bridges-REL-L,breast-tissue,oocytes_trisopterus_nucleus_2f,ionosphere,breast-tissue
15,vertebral-column-2clases,dermatology,acute-inflammation,vertebral-column-2clases,steel-plates,acute-inflammation,vertebral-column-2clases,breast-cancer-wisc,abalone,vertebral-column-2clases,annealing,abalone,yeast,page-blocks,abalone
16,planning,cardiotocography-10clases,,planning,energy-y1,,planning,spect,,statlog-heart,led-display,,statlog-heart,chess-krvk,
17,cardiotocography-3clases,heart-cleveland,,acute-nephritis,wine-quality-white,,acute-nephritis,zoo,,acute-nephritis,waveform-noise,,acute-nephritis,fertility,
18,plant-margin,haberman-survival,,plant-margin,pittsburg-bridges-SPAN,,plant-shape,chess-krvkp,,plant-shape,pittsburg-bridges-TYPE,,plant-shape,glass,
19,nursery,balance-scale,,nursery,lymphography,,nursery,ilpd-indian-liver,,waveform,energy-y2,,waveform,statlog-australian-credit,
20,titanic,wine,,titanic,plant-shape,,semeion,plant-margin,,semeion,vertebral-column-3clases,,semeion,bank,
21,energy-y1,miniboone,,cardiotocography-10clases,balloons,,cardiotocography-10clases,connect-4,,cardiotocography-10clases,oocytes_merluccius_states_2f,,cardiotocography-10clases,flags,
22,monks-1,hepatitis,,monks-1,twonorm,,statlog-vehicle,statlog-heart,,statlog-vehicle,planning,,statlog-vehicle,primary-tumor,
23,arrhythmia,post-operative,,arrhythmia,statlog-vehicle,,image-segmentation,monks-1,,image-segmentation,breast-cancer-wisc-diag,,image-segmentation,thyroid,
24,breast-tissue,,,hill-valley,,,hill-valley,,,hill-valley,,,hill-valley,,
25,statlog-australian-credit,,,statlog-australian-credit,,,statlog-australian-credit,,,statlog-australian-credit,,,energy-y2,,
26,tic-tac-toe,,,tic-tac-toe,,,parkinsons,,,parkinsons,,,parkinsons,,
27,lymphography,,,balance-scale,,,balance-scale,,,balance-scale,,,balance-scale,,
28,monks-2,,,monks-2,,,monks-2,,,monks-2,,,mammographic,,
29,waveform,,,waveform,,,conn-bench-sonar-mines-rocks,,,conn-bench-sonar-mines-rocks,,,conn-bench-sonar-mines-rocks,,
30,fertility,,,fertility,,,fertility,,,fertility,,,waveform-noise,,
31,lenses,,,cylinder-bands,,,cylinder-bands,,,cylinder-bands,,,cylinder-bands,,
32,wine-quality-red,,,wine-quality-red,,,audiology-std,,,audiology-std,,,audiology-std,,
33,parkinsons,,,oocytes_trisopterus_states_5b,,,oocytes_trisopterus_states_5b,,,oocytes_trisopterus_states_5b,,,oocytes_trisopterus_states_5b,,
34,wine-quality-white,,,heart-cleveland,,,heart-cleveland,,,heart-cleveland,,,heart-cleveland,,
35,pima,,,pima,,,spectf,,,spectf,,,spectf,,
36,pittsburg-bridges-T-OR-D,,,oocytes_merluccius_nucleus_4d,,,oocytes_merluccius_nucleus_4d,,,oocytes_merluccius_nucleus_4d,,,oocytes_merluccius_nucleus_4d,,
37,low-res-spect,,,low-res-spect,,,low-res-spect,,,low-res-spect,,,pendigits,,
38,musk-1,,,credit-approval,,,credit-approval,,,credit-approval,,,credit-approval,,
39,pittsburg-bridges-REL-L,,,pittsburg-bridges-REL-L,,,pittsburg-bridges-REL-L,,,pima,,,pima,,
40,breast-cancer,,,breast-cancer,,,molec-biol-splice,,,molec-biol-splice,,,molec-biol-splice,,
41,spambase,,,spambase,,,spambase,,,spambase,,,pittsburg-bridges-MATERIAL,,
42,iris,,,iris,,,iris,,,breast-cancer-wisc-prog,,,breast-cancer-wisc-prog,,
43,thyroid,,,thyroid,,,thyroid,,,thyroid,,,breast-cancer-wisc-diag,,
44,mammographic,,,mammographic,,,mammographic,,,heart-va,,,heart-va,,
45,ilpd-indian-liver,,,ilpd-indian-liver,,,lymphography,,,lymphography,,,lymphography,,
46,blood,,,blood,,,blood,,,acute-inflammation,,,acute-inflammation,,
47,waveform-noise,,,waveform-noise,,,waveform-noise,,,zoo,,,zoo,,
48,statlog-heart,,,statlog-heart,,,twonorm,,,twonorm,,,twonorm,,
49,pittsburg-bridges-TYPE,,,pittsburg-bridges-TYPE,,,pittsburg-bridges-TYPE,,,chess-krvkp,,,chess-krvkp,,
50,echocardiogram,,,echocardiogram,,,echocardiogram,,,contrac,,,contrac,,
51,flags,,,flags,,,flags,,,flags,,,oocytes_merluccius_states_2f,,
52,letter,,,letter,,,letter,,,letter,,,musk-2,,
53,zoo,,,zoo,,,wine-quality-white,,,wine-quality-white,,,wine-quality-white,,
54,ecoli,,,ecoli,,,ecoli,,,arrhythmia,,,arrhythmia,,
55,yeast,,,yeast,,,yeast,,,wine-quality-red,,,wine-quality-red,,
56,hayes-roth,,,hayes-roth,,,hayes-roth,,,hayes-roth,,,adult,,
57,libras,,,libras,,,libras,,,conn-bench-vowel-deterding,,,conn-bench-vowel-deterding,,
58,breast-cancer-wisc-prog,,,breast-cancer-wisc-prog,,,pittsburg-bridges-T-OR-D,,,pittsburg-bridges-T-OR-D,,,pittsburg-bridges-T-OR-D,,
59,glass,,,glass,,,glass,,,glass,,,pittsburg-bridges-TYPE,,
60,adult,,,adult,,,adult,,,titanic,,,titanic,,
61,annealing,,,annealing,,,annealing,,,breast-cancer-wisc,,,breast-cancer-wisc,,
62,molec-biol-promoter,,,molec-biol-promoter,,,molec-biol-promoter,,,molec-biol-promoter,,,libras,,
63,contrac,,,contrac,,,lenses,,,lenses,,,lenses,,
64,statlog-landsat,,,statlog-landsat,,,cardiotocography-3clases,,,cardiotocography-3clases,,,cardiotocography-3clases,,
65,conn-bench-sonar-mines-rocks,,,horse-colic,,,horse-colic,,,horse-colic,,,horse-colic,,
66,musk-2,,,musk-2,,,musk-2,,,wall-following,,,wall-following,,
67,balloons,,,miniboone,,,miniboone,,,miniboone,,,miniboone,,
68,abalone,,,heart-switzerland,,,heart-switzerland,,,heart-switzerland,,,heart-switzerland,,
69,statlog-vehicle,,,post-operative,,,post-operative,,,post-operative,,,post-operative,,
70,page-blocks,,,page-blocks,,,page-blocks,,,page-blocks,,,annealing,,
71,heart-hungarian,,,heart-hungarian,,,heart-hungarian,,,heart-hungarian,,,blood,,
72,ionosphere,,,ionosphere,,,ionosphere,,,ionosphere,,,pittsburg-bridges-REL-L,,
73,synthetic-control,,,synthetic-control,,,synthetic-control,,,synthetic-control,,,ecoli,,
74,plant-shape,,,wine,,,wine,,,wine,,,wine,,
75,pittsburg-bridges-MATERIAL,,,pittsburg-bridges-MATERIAL,,,pittsburg-bridges-MATERIAL,,,breast-cancer,,,breast-cancer,,
76,breast-cancer-wisc-diag,,,breast-cancer-wisc-diag,,,breast-cancer-wisc-diag,,,monks-1,,,monks-1,,
77,spectf,,,lung-cancer,,,lung-cancer,,,lung-cancer,,,lung-cancer,,
78,bank,,,bank,,,bank,,,bank,,,vertebral-column-3clases,,
79,pendigits,,,pendigits,,,pendigits,,,tic-tac-toe,,,tic-tac-toe,,
