,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
statlog-image,0.1829552023808562,0.5580284938264498,0.5695460169611448,0.1357291518742585,0.1950648964689888,0.14487704392825457,0.17151555474861555,0.4266156352096265,0.859933839285527,0.8493319859403569,0.24321791824555097,0.8743985525767696,0.23981846829887107,0.7125806724206115,0.8279468770544102,0.45881184432477884,0.8087265232963973,0.6773707048082687,0.16095810659363882,0.8262970253149865,0.16424342113969817,0.8343695327879473,0.1763642651896571,0.157785323221176,0.7885414554294493,0.1662447335411604,0.49079372646239816,0.7885242983812067,0.639308290305491,0.5719340166027858,0.12134218154767062,0.3660229260294406
hepatitis,0.7398659312835447,0.5963094960169167,0.38538903363696425,0.60034443789676,0.8039653437955545,0.45025086311284085,0.730957674530827,0.3983824677423881,0.3475653318562747,0.3583475765101792,0.5913260983087681,0.4944516860121506,0.641280337378435,0.3532605152580141,0.564981812024747,0.4125525069946665,0.3521216812861483,0.40688477223902575,0.7663491564851415,0.5327851553284051,0.6863634449611098,0.3215472701155427,0.7588922371030881,0.6505187892639736,0.3615011244083865,0.7348566388567968,0.5997824553679729,0.1782528404194955,0.3750822111506609,0.3872189600538378,0.5393531755731964,0.6186196012122978
statlog-landsat,0.20791760267529305,0.6223353603111476,0.4914582605679726,0.10747772717077082,0.23797374689263065,0.10523596604876884,0.19688643914470738,0.347429941758028,0.7465144070072992,0.8522370807617232,0.19754254823188722,0.9007961380071902,0.342557051759683,0.6259920134827999,0.8857377553242095,0.38928548561408055,0.7103048779867536,0.6238925637118853,0.25139571649481707,0.8658304606835335,0.16928128876242957,0.8253409428544113,0.21593653942838445,0.15706491803131575,0.6811830162275332,0.18258922237469002,0.5683158912893684,0.6901876453899995,0.5480449400085023,0.4953341167336232,0.10881284409329826,0.45295480455349885
echocardiogram,0.8171086781732793,0.32513676165668015,0.6579696844149249,0.7757314360862297,0.8103143337134163,0.7078847621260184,0.8064562549999376,0.6803617592547354,0.6225305242281073,0.22553651667188812,0.8062379424733389,0.2787384903162849,0.3572833203727829,0.627603447519251,0.2986563255741859,0.6856574644752513,0.6258920969351478,0.6570186074013892,0.5602139632122126,0.2730655752123424,0.7929459747228357,0.21026155953335474,0.7896253797200701,0.7790920474488205,0.6426566523567198,0.807972498757238,0.32303753679451147,0.3326865017937989,0.6535150815671027,0.6611545082298202,0.7282556263329131,0.3409746639728581
energy-y1,0.6287997467684842,0.5855737970890099,0.4343493145248621,0.472887223535021,0.6811065884235857,0.38328972877173767,0.6206291198660253,0.41544612851486623,0.4385878729351273,0.4688312274006031,0.4931449727535491,0.5799041550253541,0.5669141095748369,0.43517242623871977,0.6530835452851893,0.4126849835520806,0.45072025911221114,0.4892154699368544,0.6366953663032288,0.5866181023688367,0.5674588930262217,0.43618552544353784,0.6417622328272762,0.5373922561645589,0.43175290001112854,0.6007195299716176,0.5813485693768763,0.2624203172623202,0.4274597710454396,0.4271313943767173,0.44511734551603493,0.5716503662585251
ilpd-indian-liver,0.7282807564671137,0.22417094875309362,0.7989307601798278,0.7414400025522209,0.68800811913731,0.7334227993198322,0.716863836809812,0.816008798144739,0.8252451714524787,0.2790858023035887,0.8422255210361861,0.2819641232713584,0.173152202330379,0.8016901977943883,0.26726632377207843,0.784201202132476,0.8208414161789832,0.7739496551312844,0.36407488241212027,0.2398996606461327,0.7274479688637306,0.2838956209194144,0.673112810641571,0.724189631325178,0.8318227889377223,0.7105569971734608,0.20545630895847447,0.4925635573877018,0.8122292846349622,0.7937531870284485,0.694909278027938,0.19293934450686184
dermatology,0.3577807350088378,0.787375964976455,0.2815049948676254,0.19047549264810576,0.44475590020119715,0.07398916368064012,0.3430456990519577,0.20317467082319404,0.42526679960047,0.7470760664746224,0.10637340140080316,0.8819197548189324,0.6201423408483098,0.3613140895297807,0.9183071947053735,0.2167946734124744,0.401933304782705,0.3233611291938671,0.5815635712787923,0.9131027096425496,0.3016780018888695,0.713369923968337,0.3947763707739993,0.26217127482961317,0.38522156386154194,0.34453900893723005,0.7489420822082169,0.40036720445246826,0.32120005581748573,0.2853873106275945,0.1420232049939147,0.6840331546687095
plant-margin,0.010966934450267968,0.5849056850643579,0.5585024907970239,0.0,0.019524438758802158,0.025243428220109245,0.010342378443541803,0.33394769968638943,0.9451761777707904,1.0,0.004595537367312324,1.0,0.1908857643145189,0.7728212295097194,0.8987969343396496,0.43080984555566665,0.8733389688611657,0.6675753224874366,0.045230993722625054,0.9619014406053968,0.0011791598741555669,0.9966976012012999,0.017605990051397194,0.0,0.8678904737753392,0.008564453641266758,0.5200260542115591,0.9563228659164337,0.6481642286396924,0.5709600012694946,0.0,0.3524156567093714
led-display,0.5447782661310927,1.0,0.0,0.2881463278114663,0.7024740879460646,0.02582157772486122,0.5352999569128062,0.0,0.0,0.6271905175715027,0.12664561607068506,0.8654923155830446,1.0,0.0,0.9850094295507528,0.0,0.0,0.0,1.0,0.9755806347164934,0.4675921004349212,0.5709638165373306,0.6155216931664496,0.3927925851708797,0.0,0.5470359681142468,1.0,0.017999299884772953,0.0,0.0,0.1867758732167246,1.0
seeds,0.5655834644947005,0.36449824962649546,0.6907350473147642,0.4795288965111568,0.5569205590352005,0.520213350904682,0.560502672686993,0.6450862299263737,0.7415596400873028,0.4798954627711057,0.5199455265100132,0.4965587929992525,0.27171784643030306,0.743044893144523,0.5154964614855718,0.6218687716479204,0.7661923939362808,0.729715342059076,0.34679406237164284,0.44876987113283584,0.5368475610122897,0.47238448225383,0.538798328828246,0.5234409019732195,0.731752932591209,0.5169139554185366,0.353294175702733,0.47386810386751976,0.7042218347001834,0.6792212207138976,0.49513505521776846,0.30876507051012164
steel-plates,0.2310882284194086,0.6406864596847738,0.4672922086993537,0.13254939146906455,0.2682681749916274,0.10839318044203032,0.21940894130814168,0.33548144998913765,0.7087624691682967,0.8304829512382037,0.18025509017674962,0.8902781584611256,0.3734603627972699,0.5938649505206046,0.8764666831448078,0.37049685089050266,0.6715963293793089,0.5699236588233684,0.2966542606119675,0.8675178890715254,0.1944864885675271,0.8063051376447912,0.24134057718398877,0.17779417374920475,0.6480069066046852,0.21139654066031155,0.5861564344693124,0.6567798931934807,0.5244296821556461,0.4709141511397614,0.11856969148618073,0.47892648271937177
magic,0.8323092060161846,0.14513305698447557,0.8491280390104796,0.8406629221857445,0.7753576146590545,0.8543464773444874,0.8217020586704776,0.8621970830158594,0.8201466584952971,0.17813273634762755,0.9031371121221378,0.16565861618733133,0.15505007302242113,0.833634968071977,0.15922936755704098,0.8601285437308215,0.83485156894519,0.8468513016019708,0.3853823638207089,0.12311614581016395,0.8221398605605249,0.1778849652906741,0.7719282842253667,0.8238985752975766,0.8428608270658181,0.8083286370614523,0.14186500051489875,0.4455169808699248,0.8472067328947694,0.8498943478427072,0.8215765677909809,0.1500097340517506
balloons,0.8915660999602503,0.551182513797661,0.3765376829181537,0.6094581982562848,0.964955947361495,0.5907778128278461,0.8971872439143819,0.2635915432199505,0.20315400003157552,0.24319154146169905,0.37833700924837427,0.3586493299780696,0.7462696017743687,0.37689963127933357,0.4928893391972927,0.44246409131084574,0.2815551411984551,0.4892976908018203,0.8692326649666263,0.4185984702856582,0.7731848866377522,0.18300629223130538,0.9584567265335812,0.7534206400306925,0.2519977058038297,0.8472851787331078,0.6161875460903306,0.0,0.32855740870900374,0.39772081011856975,0.7316626546388173,0.6575467928776606
statlog-german-credit,0.7488097985816131,0.4970974771780416,0.49312028434671634,0.6566725109679066,0.7849419063227523,0.53279605071686,0.7381421286319592,0.5147937519035447,0.4715577709472035,0.32393029245031635,0.6749108076622463,0.42837911768672826,0.5192019815146146,0.46397204006456905,0.4743456821572288,0.5139533543068895,0.46828564327244465,0.49645218675269903,0.6710569283194967,0.4473742086436693,0.7103914820407009,0.2986227552134109,0.747220329127136,0.6830833343224866,0.4827605064824818,0.7443770110648136,0.49268571941001615,0.2593502926011608,0.4888273341090233,0.49360162203013663,0.5899235914242767,0.5066997210409171
oocytes_trisopterus_nucleus_2f,0.8146305421792152,0.16832550124756976,0.8299333603086202,0.8184117139668264,0.7630626726010041,0.8255264114040438,0.8036593226095501,0.8439146338801335,0.8085942023977325,0.19822891555995348,0.8862022114926434,0.19203185200767234,0.17039445606861997,0.8164604001356056,0.18699140504592138,0.8372370776683123,0.8204350274842185,0.8269432651698456,0.3916476439621991,0.15087071508286581,0.8039324578764054,0.19752798915055453,0.7569275520290141,0.8041319152877116,0.8283255500297154,0.7912269200960943,0.1631829230617182,0.44494631107107113,0.829711104258163,0.8298687256472308,0.7949389519174839,0.16841916348001498
yeast,0.2167383550334621,0.549184719778557,0.5724056928135949,0.18933259016974385,0.2314825043882054,0.17958269537695076,0.2051134024075763,0.4500001559217522,0.846887561562663,0.8069892852217597,0.24119217765577222,0.8356990444301263,0.24294134273701212,0.7084133784118446,0.780096230731088,0.4658507380657739,0.7959140049648256,0.6233066866865509,0.19234532550382746,0.8001872258928859,0.21020754513134862,0.8014718313834244,0.2065604542726873,0.19868067359658517,0.785340322908623,0.20812965408901632,0.48057165141438146,0.7660968415616377,0.6475062878531892,0.5738423482988091,0.1522768273407316,0.3646717698683163
statlog-heart,0.8232116742837582,0.4318196202206318,0.5364752487122482,0.7272070004778795,0.8491189298232951,0.6322431427563379,0.8171361603331646,0.5416757014659764,0.47458129550508793,0.24711046037613582,0.7086136960166037,0.33497677494301936,0.5011600854991336,0.5036400602807781,0.38387988019967784,0.5777443712843504,0.487406426332767,0.5547413156986227,0.680311976018277,0.35526013754129776,0.7810472518151795,0.2180301911269955,0.8236126838199743,0.7586360896997731,0.5005119494193324,0.8157402317022487,0.4416958615289238,0.23174113227774917,0.5229807700263679,0.5427703239506888,0.6935937704127048,0.46826988010858045
acute-nephritis,0.9112175514310897,0.5026168780155369,0.4262497186431175,0.6860331163699711,0.9780708560267124,0.6510726832051961,0.9205423576809428,0.3552758203822995,0.2608226027063779,0.19627856658954498,0.5245982516571503,0.2997714906349121,0.6903208120296364,0.4229591826202453,0.40813189209096634,0.4959934386051817,0.32735241749563526,0.4723367131402389,0.8493648408901887,0.36220388385520713,0.8295682910543382,0.14957954991807354,0.9654925207104221,0.8055996318586913,0.3215426332924392,0.8833171549640167,0.5629974040820052,0.03252207734905927,0.38896362403971463,0.4441107204288885,0.7688296160780004,0.6052303746514408
plant-shape,0.054773041492601426,0.5918009361119744,0.5468788618027002,0.03290476122846065,0.06703962834343193,0.04654700110162397,0.052158665131149216,0.3408405845610438,0.9066791783865135,0.9637977072766551,0.045175522283983006,0.9740291354590945,0.21839756171517938,0.7429824308474782,0.8895228872204349,0.4241706144939016,0.8396868653885345,0.6473351581584081,0.09032297889818837,0.9385644229925308,0.041705911439691545,0.9573039112041983,0.06070626094705108,0.03756813468351292,0.8318279086646306,0.05082162817604324,0.5264952446182738,0.9031373265888433,0.6305120046729255,0.5559594616797779,0.02586803347219657,0.3711364083260962
waveform,0.5399771471919435,0.38895267496211694,0.6716376931073772,0.4456444277054203,0.5369261709249801,0.48628857416046933,0.5346205801289375,0.6216142890851656,0.7327643036415332,0.5086883738065864,0.4918190262472637,0.5292128474591828,0.2837800935846659,0.7314897011458767,0.549096893991398,0.5972954867510911,0.7565228861091022,0.7125234970881817,0.3463701255710543,0.482784655911382,0.510545666728827,0.49922416122736374,0.5173778328372737,0.49614006429332513,0.7197764485208434,0.49057602151488044,0.375083282246644,0.4770213303132075,0.6884962755916797,0.6608160854121169,0.46279183677382096,0.3250949715493555
semeion,0.4466880949451835,0.9564186623516518,0.07654576012759273,0.21059840234645893,0.5822126012687326,0.0,0.43262713409414316,0.039574853355592104,0.14159514602091197,0.7060991407030299,0.0,0.912840910430825,0.8757926190239108,0.11946140719031591,1.0,0.04381296424614027,0.12570936613196967,0.08180331445711328,0.8525265706591441,1.0,0.3718239477372667,0.658830175091493,0.510270599197112,0.30743557100723057,0.11854364620713646,0.44279398087347943,0.9373900225103966,0.16666920464844154,0.09513512930268173,0.0802237396899238,0.1299006622150302,0.9079836948004255
cardiotocography-10clases,0.1911770455693671,0.6258316587230545,0.49182291084628577,0.11770951575615718,0.21990110610858146,0.09808300460647386,0.1804357677523677,0.3427094626832471,0.7636243807852396,0.8587402333093892,0.15234009180237687,0.9058377784704473,0.3281966827205212,0.6313130620316534,0.8750452165640211,0.38870613422969574,0.7165661799835684,0.5908076731448257,0.24295649974907776,0.879965765887912,0.16043323207228238,0.8395224453749277,0.19758144586353069,0.14721362949724565,0.6970790235898865,0.17751630844403268,0.5638571377723348,0.7229707364739474,0.5555580216726594,0.4956836367223549,0.10006411624839939,0.4474213973576691
statlog-vehicle,0.3831933807201602,0.47655344363487046,0.6130983664364001,0.27134786572697667,0.3967779269846258,0.3277566829745647,0.37723257363749896,0.5197852229836978,0.7505991350286457,0.6695481868510225,0.36406348125658994,0.6901031919380041,0.2913745668040248,0.7217618975859388,0.6982061718000512,0.5126257405095493,0.7681405504710349,0.6802696946826794,0.28025797473185876,0.6447473999563655,0.3547080276953988,0.6541098290513229,0.3739810854851632,0.34161734454421583,0.7227352783299973,0.3325605380266381,0.448887896912475,0.5574319477936425,0.6528634862179337,0.6082441510683251,0.30287611823984983,0.36241581440798776
image-segmentation,0.19132774777312006,0.553769242286123,0.5726984351243378,0.1486337171009286,0.2035553166853458,0.15461456523059114,0.17970298804619003,0.4353423677861504,0.8596190774176189,0.8387650575306825,0.2486076325757626,0.8642649505838799,0.2381457569823852,0.7137213751374352,0.8157802808282676,0.4627768444466824,0.8083705559607579,0.6690940605414513,0.16601217463557388,0.8178380801225827,0.17543328139944778,0.8258214012308368,0.18353651536117524,0.16813865767724126,0.790133690497894,0.176014285024733,0.4860923399684981,0.7844371726484086,0.6436272129922357,0.5748467377071022,0.12948604811016837,0.3632165884430361
hill-valley,0.8481285332653214,0.0,1.0,0.8904212757112896,0.7535202858907389,0.9767840985257816,0.8396675380042095,1.0,0.9705756719658021,0.13705764533977222,0.9834324138967451,0.0704805052550666,0.0,1.0,0.04434798244119922,1.0,1.0,1.0,0.24982082033891392,0.0,0.849680877301684,0.1472999044286852,0.7649146178542445,0.8638185064172508,1.0,0.8111772211067488,0.0,0.5270239730459317,1.0,1.0,0.9034050066223959,0.0
energy-y2,0.6308082584262252,0.588208600334841,0.43101547572524956,0.47525684858752426,0.6839991688925848,0.3825695342528851,0.6225121325730123,0.41385052925040106,0.4349673386260283,0.4670316212290171,0.4980903540945829,0.5797263656131431,0.5705888225394138,0.4305105280601214,0.6530892934739804,0.41065627391795434,0.44617928506107024,0.48513157750377367,0.6414525686344884,0.5873113671846206,0.5697250792543176,0.43409323305295083,0.6441281797516373,0.5394023683295092,0.42823341356255695,0.603642844292102,0.5838194344133304,0.2598512166549731,0.4241049355314749,0.42391730464493765,0.44545491750240856,0.5748015195447899
parkinsons,0.8420531823679717,0.11074801668261379,0.8834585534459588,0.8635211332042108,0.77641452172797,0.8876091100191028,0.8316681530604941,0.8972389376115492,0.8544832479008604,0.1609460880071284,0.9308034288144882,0.13756466728241304,0.1194226269288071,0.8687625852705246,0.12445655665137537,0.894727619858359,0.8695285450335302,0.8765860547863321,0.3597314386285118,0.09018692254328681,0.836268026973538,0.1636545768887293,0.7760445570419604,0.8406803311454102,0.8788155986536237,0.8179605914356299,0.10703362633018339,0.46454733097534506,0.8824474189668086,0.8843983700082565,0.8462346544082595,0.1150655070282648
balance-scale,0.5443618204812578,0.4121145397916748,0.6456740551123468,0.45064691327398115,0.5476079464869872,0.4724551795778283,0.5387946025579308,0.6009035145802429,0.7057713481909913,0.5066993855929153,0.4851149984805088,0.5372028290082713,0.3107189675923673,0.7003784163064151,0.5583728067508342,0.5763481950581731,0.7247936776294979,0.6786666012656466,0.3757591398119694,0.49834480250692526,0.515377515234274,0.4965049628270124,0.5248330498387137,0.4982223569887184,0.6928350026978634,0.5005075917664064,0.39710474107514976,0.4622067323056175,0.6625430175925711,0.6349514153855432,0.45650071410285864,0.3507074318054667
mammographic,0.7768887313577607,0.3117126520163267,0.6849991884349195,0.7198203915365565,0.7620795648998342,0.6887730548889957,0.7665546658789401,0.6892906703699815,0.6573555962308509,0.2694773584647835,0.7650976541740299,0.30688541222531013,0.32490397225385836,0.6696379430885901,0.3341354073605253,0.6915755026373407,0.6733453096776797,0.7056151514526688,0.5017552931234749,0.2870946849358345,0.7450693166984486,0.25526905214056106,0.7447229403889117,0.7345906328603706,0.6730081621013518,0.7519770207603427,0.31108631842016704,0.3558523692274384,0.6784536007086316,0.684261026838958,0.6970268225169579,0.3177485884927182
conn-bench-sonar-mines-rocks,0.864211850142765,0.13686887161329503,0.8472188598589239,0.8760567447033462,0.8080964013814811,0.882457691957312,0.8552133291483404,0.8618801460674974,0.8038135978230974,0.1457965196423006,0.9308187347501873,0.13480785746794652,0.16598955103440857,0.8245029203121595,0.1292012831167526,0.8703506117185928,0.8201200550532072,0.8418383048567817,0.4105729115536522,0.09832117730719335,0.8551374724038572,0.14370610377448237,0.8061091100129627,0.8566420035355639,0.8326561873924307,0.8448770464827483,0.13665139364718887,0.4254663119442928,0.8424777328261158,0.8500629866702526,0.856539586959613,0.15263464845140676
waveform-noise,0.53409322558995,0.39132863713483423,0.6709275680087693,0.4415105712693912,0.5317203772638162,0.48159539747464414,0.5287495746957452,0.6210144061304275,0.7358723976805881,0.5134959538576458,0.49020422210046677,0.5340653455867176,0.2818770236730981,0.732458599250359,0.5522672722232288,0.5953075864589547,0.7583822033964399,0.7092996366102448,0.34323789388700104,0.4876944339140412,0.5062074508081835,0.5043725959142744,0.5116863636878415,0.4916493730807301,0.7221363633676838,0.4855081773638233,0.37615912645562516,0.48191280961135013,0.6893905629537828,0.660094387574397,0.45706408171386653,0.3247596177664656
cylinder-bands,0.7006167609552508,0.39200744074627286,0.6254068170652712,0.6602086157597419,0.7044571413386237,0.5856415844373611,0.6893667484563819,0.6446767794050234,0.6462129046624834,0.3404951682040884,0.7234181388772625,0.40064039693677966,0.35600370039407486,0.6173469785262214,0.4156091764085862,0.617934008263493,0.6357318573811346,0.6103031537934448,0.5119433473415206,0.38868940210256425,0.6818578294844109,0.33129233806096753,0.6746084162915826,0.6644878623676389,0.6474798539909739,0.691011220694271,0.3744876068414465,0.3901732933955855,0.633603322839974,0.620367878581353,0.5946350050136522,0.3687174790215486
audiology-std,0.4527701100092,0.5392666655576326,0.5418805118418175,0.46510702340879734,0.4880115772497052,0.34674879608117465,0.43994307919179865,0.5564488716982271,0.7061574862593912,0.5600230545273684,0.3932988937676869,0.6406769244202568,0.3412551576765531,0.6001563621745111,0.5902711703019925,0.4758059617185131,0.639279086461272,0.4179751203760849,0.43384058625480343,0.6442303877316544,0.4804747102029031,0.5719100371908384,0.4358572289213641,0.4446753231947349,0.6699087259741109,0.47427830734033044,0.47756990525175785,0.5663805483638644,0.608091422153951,0.532754486351761,0.326813250396379,0.42051552933633884
oocytes_trisopterus_states_5b,0.4499410809264698,0.3712704726597248,0.7169723426127929,0.37441674734877844,0.4425031952726443,0.4528321652397598,0.44548229871338163,0.6489917579761774,0.8302216879648905,0.5802642967355909,0.47131009466818985,0.5773427338462254,0.20135192564293256,0.813522607855506,0.5742800116214258,0.6150925296574087,0.8506079893609916,0.7433204618831797,0.23934045549252625,0.517477838600811,0.43729192899294383,0.5769318049421129,0.42378319029964806,0.42826344391853793,0.8082399305094815,0.3983377287094854,0.344078442200393,0.5721853667894048,0.7547811612407492,0.7062682166060903,0.4007662487742392,0.26672220076931813
heart-cleveland,0.37711029529894,0.7735760423222352,0.29230082295729254,0.192087529340868,0.4618177103628952,0.09308210951486103,0.36405789425701507,0.21224710271397404,0.4172532892394388,0.7343149091360882,0.1349665128890293,0.8647544632221604,0.6228589137655315,0.36912796973095735,0.9150537198496153,0.22715760312675667,0.40554974031474195,0.35324768787969263,0.5836228140513295,0.8900637006412976,0.3143988883341254,0.6963347069527087,0.41460712848477826,0.27639578413964816,0.3800352805035542,0.35490656456271596,0.7420231331126756,0.37384351191063425,0.3235739761706745,0.29466779023478396,0.1621159123943701,0.6800386347653996
spectf,0.9426743270154647,0.4595925496088692,0.46296038680516827,0.6924623195302884,1.0,0.7011705741605477,0.952570130385422,0.36341784638796865,0.27461741970122244,0.16865586079046793,0.5029353810068449,0.257765607891851,0.6695372726763723,0.46615489091439266,0.37750372699451307,0.5354183618341737,0.35592444188099154,0.5401298227329251,0.8310089900047357,0.3116675978327891,0.843553336501501,0.11809265538284076,1.0,0.8289723423460061,0.3369140548185916,0.9005872115971901,0.5302357751503748,0.021169041320538675,0.4164431134617865,0.4840599362842429,0.8199881943515023,0.5742939532907864
oocytes_merluccius_nucleus_4d,0.8429171719758259,0.1442956739634255,0.8454837974841889,0.8400468243003621,0.7866198750020018,0.8608162960759738,0.8339543105260968,0.8498379972994354,0.804338679353708,0.17238259921977248,0.8962212312125402,0.15848376577963205,0.16677059105959224,0.8299070077569783,0.15949338085976156,0.858991305172077,0.8272129195323259,0.8532903991857147,0.3949263608112131,0.11750540364594766,0.8271404320337832,0.16945582593583383,0.7856827550735482,0.8295190188658226,0.8308508785986618,0.8155606868028595,0.14560682693258029,0.42685320336816196,0.8389871832229097,0.8469178520871979,0.833632591652008,0.15654710925178736
pendigits,0.14355467195409485,0.6560907184877162,0.46744032102249344,0.04569442699799487,0.17277550537759687,0.03868138110143488,0.1339687853315165,0.28581106857334715,0.7587859245028589,0.9189806252884263,0.10813672898496078,0.9655130182308226,0.3436962452416823,0.6182805834351451,0.945858314003788,0.36021032191530017,0.7108589704073757,0.6248074095770062,0.22141557822450747,0.9334383465523163,0.09632140618514531,0.8892640280720232,0.15783394545306242,0.08733787180914067,0.6817483737071119,0.1237418013749681,0.5958661595549619,0.7435914901532382,0.5246172499288304,0.4727680330801488,0.05208062572149212,0.46968849778391586
credit-approval,0.830149344486319,0.38496613365119,0.5870185224522679,0.7700953351740674,0.8427623999439274,0.6737645213944556,0.8218175339423182,0.6079347540230413,0.5387419307080067,0.2238027464641443,0.7677351350281687,0.2999835799029057,0.4390959130650382,0.551129152519145,0.32997623981120916,0.6281737124493102,0.5406937667061019,0.5840012711362801,0.6391590689725856,0.3128994006718269,0.8013131613299084,0.2021462932052896,0.8178497465813409,0.7816306364755782,0.5628250764782479,0.8286005203824468,0.38747078209977714,0.27807152989886863,0.5799091266285411,0.5928829397872953,0.7178589499068612,0.412834155343185
pima,0.8634537474961227,0.1232807246204254,0.8623420777793663,0.8795929571293334,0.8033083436361099,0.8922325790660658,0.8543139756014405,0.876453944352566,0.8205413528754341,0.14384681327733276,0.9370729411767336,0.12766526864983974,0.14922698572355256,0.8411591777058343,0.11965691985623066,0.8834502965683922,0.8374311962069034,0.8560871892933919,0.39542569207800493,0.08812104703333806,0.8555521574619368,0.14326158060445304,0.8025436098741898,0.8583002327530225,0.8492919487500443,0.8429003025882674,0.12259302212266777,0.4358905636522655,0.8580879279703971,0.8648799730526877,0.861723269503439,0.13738918357751734
