,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
molec-biol-splice,0.6243039090433627,0.8158732680610714,0.1823889518246918,0.3813254068386617,0.7386029376780842,0.20143344967365545,0.6159099024038412,0.1655952416839132,0.156900510850452,0.5270278977658027,0.3553749998236885,0.7175970139093476,0.8438247472178422,0.16561348663543246,0.839997501050557,0.18445890936748707,0.171627253575356,0.25509530512457557,0.8731335118192606,0.7750582953768688,0.5337236836564664,0.47092084596422773,0.6791213829835636,0.48438372621377673,0.154758779179709,0.6051000154418017,0.822032836703903,0.08032973080332156,0.1641620545307317,0.1797431967388824,0.33714245543969895,0.8281484214717413
pittsburg-bridges-MATERIAL,0.5195409319763794,0.7861172362397689,0.2505287157684721,0.33269834206649035,0.6151696685712588,0.16588086611270272,0.5061137985737038,0.23747402603477474,0.3053205575270647,0.6022722893211016,0.27929799158332747,0.769667592097962,0.7151807374830621,0.2681850687275051,0.8458167354381989,0.21796403992889915,0.2873053462577485,0.2757237773392381,0.7392428353659735,0.8108773628783511,0.4542998490107497,0.5626983713814443,0.5583213762135428,0.4075498064832653,0.2791779636155904,0.5084150617849678,0.7637972937762245,0.2364981347589091,0.259270935526555,0.24699930586786234,0.25990717092983795,0.7410785496807162
breast-cancer-wisc-prog,0.8306838924637343,0.1622854276102007,0.8313023252006629,0.8386365478253061,0.7784105894596269,0.840829161374322,0.8199285730059563,0.8478709924211633,0.8037055122851523,0.18136539410999952,0.8992514154534118,0.17556020650398013,0.1723545772577473,0.813551708094108,0.16981853976440697,0.8442816222841337,0.8153061885351934,0.8245889138184032,0.4021987853637352,0.13722772870594493,0.821059812195841,0.18048919436510757,0.7726185472412104,0.8210424423007027,0.8259673107298633,0.8098855635035211,0.15791082855813904,0.43762580770085985,0.8300173345048445,0.8320850242886264,0.8124155762787332,0.16717831261643368
breast-cancer-wisc-diag,0.8636974207902433,0.11056289522188865,0.876600342345241,0.8886349793266276,0.799984146933571,0.9024931039088516,0.8537948637882405,0.8946557299684724,0.839293420880779,0.1391167604632914,0.9499931339751037,0.11966972022319927,0.1315324114575422,0.8554567175903083,0.10630221334513612,0.8970067908476791,0.8530251967772376,0.8655009233625125,0.38250172975324825,0.07747715236482755,0.8593319658078528,0.14053841533066844,0.7994363850364866,0.8628656455803865,0.867003038930264,0.8442260460357928,0.10798122106287515,0.4500270107008781,0.8744204407389823,0.8790698193102445,0.8666500016038279,0.12174975127578873
heart-va,0.36130243177998256,0.795518206445195,0.27116989785948076,0.17360012596209526,0.4508845921133221,0.06554566892427563,0.34632551994374566,0.19150413556460838,0.40712670109137683,0.7520335435728278,0.11899653335918212,0.890086714857124,0.6377461794768265,0.34942870637985773,0.9373534148829884,0.20699081573340275,0.38982729582486064,0.33742172528830777,0.5907658742655912,0.9172044956410604,0.2974902126482071,0.7126476602715455,0.40164598455737516,0.25879118169108906,0.3668397429133788,0.3409468702769557,0.7619049552591184,0.37955806622036314,0.30609548301021733,0.2756997257117417,0.13809198303555592,0.6967852229977057
lymphography,0.5184825136868518,0.7606597456710757,0.2788364856685837,0.349220937819702,0.6086545587088846,0.18742421600199283,0.5048794238872882,0.2681051037347418,0.34194532549921103,0.5932336914035875,0.30130599432532434,0.752934237598805,0.6810797264444274,0.29831543579871383,0.8185736988899037,0.24499221979351066,0.31977273428554087,0.29366735837210545,0.7126461180096175,0.7899665409091442,0.46062414504592847,0.5579089317398853,0.5522312558941359,0.4159382921250915,0.31498584558410303,0.510032516589489,0.7353541603456248,0.2644056263428668,0.2922447909829714,0.27495945988023685,0.2716647660383717,0.7102617838895373
acute-inflammation,0.8860112085488407,0.5275596770916492,0.4065840201411053,0.6860912926290641,0.9570310822800983,0.6180400150891918,0.8951052465420473,0.3568982381881476,0.25934677693673214,0.21702674157351062,0.545985168576238,0.3273127187328105,0.6957375656660204,0.39841043442660773,0.42540575405799413,0.47323971261655784,0.3161972936581324,0.4247887199120623,0.854359064574575,0.396312679264122,0.8190897092704994,0.1747837103095937,0.9348649038241081,0.7882856905394937,0.3202838786176049,0.8693014214606773,0.5794204212215605,0.04645439377132139,0.37637013925523466,0.42135344915071743,0.732768988677712,0.620338404483553
zoo,0.4863155001937721,0.9340290964431596,0.0961072146891968,0.24151417593713784,0.6165775409757307,0.031105974097724653,0.4699806211838977,0.0740821666055107,0.14599154459753924,0.6699906310614276,0.10178994678492048,0.8811025196608309,0.8712286775269587,0.11862535800119048,0.9812851578639206,0.06832365658995686,0.12819072769176987,0.12819586119973903,0.8608626854723503,0.9542217478171543,0.4012116676792772,0.6180589789608466,0.548831689250608,0.34212496620043076,0.11786658559501528,0.4767250179753855,0.9153741359898874,0.1480979311498088,0.10338545574328606,0.09778251802390527,0.1642284364717604,0.8941907876934233
twonorm,0.8247070553345018,0.20097992505048123,0.790563069686916,0.8121612373157121,0.7827148239182549,0.8059510855689132,0.8142339630174226,0.8029487921781333,0.7576085208058035,0.19807585108986214,0.8656594672023334,0.2044219900079369,0.21829589794564602,0.7716693395158131,0.2094923875324005,0.8045256671621055,0.772221493197864,0.7947566567630225,0.43581585844060666,0.17184588323611516,0.8075375758705944,0.19238493774423834,0.7745132763882269,0.804776572356306,0.7794584548357008,0.8023442336990262,0.1992370516840638,0.40773676804118075,0.786325644042322,0.7915939011256785,0.7897173244020395,0.20979107445370346
chess-krvkp,0.6823098622065087,0.5988424301229103,0.40714413346082606,0.6055240085537075,0.742741143576881,0.4193221410968173,0.6698598276329587,0.45248149468670656,0.428875465477159,0.38932982355232015,0.6338646732119186,0.5263816957208728,0.5794473270785421,0.37842223300847383,0.5628534694907821,0.4200860801407979,0.3969781092634582,0.36772644921851977,0.7141940920582139,0.5611618224910976,0.6569459747228356,0.367928140974468,0.6882670673717436,0.6196282922451635,0.4277514610886095,0.697160790214871,0.5779668695620321,0.2709817850691719,0.4168006383230423,0.40376140656942716,0.48442999524504965,0.5841354075678868
contrac,0.5375516315260557,0.6107832503208878,0.4343444528226524,0.4034621622821742,0.5910186641752785,0.31553939876925974,0.5284235906495989,0.41271146887645904,0.49187062061744324,0.5480634624861371,0.39600878454573085,0.6532761271644907,0.5271735074309047,0.4653680524262441,0.7007903356206081,0.387972637005802,0.48784994440765433,0.45424641524926385,0.5764561302376575,0.6594686184377182,0.49424394328579074,0.5232947058643853,0.5481646096198309,0.45999460488880134,0.47315045327502175,0.5159110124911429,0.5908576481784688,0.3419590168151685,0.4479031208817552,0.42668399025041287,0.3582029593268002,0.5592539152868155
oocytes_merluccius_states_2f,0.45408534039796355,0.40561255969858695,0.6776680128531648,0.35665509414761953,0.45436924958264757,0.42611467165641453,0.4492073902394193,0.6052592407026458,0.7803740510360258,0.5888315539270838,0.436833904636228,0.5972882424433911,0.24802533475279054,0.7709238539983094,0.6070682351356123,0.5795897009160568,0.8046299489309962,0.7169945874679096,0.27778836616264957,0.5443327867183186,0.430847640416995,0.5802505845946377,0.4347645289628341,0.41970841423644095,0.758976382280886,0.400141804948105,0.38211881784824936,0.5360324989597062,0.7099831563580611,0.6680696544613601,0.3881333077212456,0.30855378227570834
musk-2,0.721334223434203,0.31848094981664504,0.6961782769467081,0.6709413013977495,0.7054442003393592,0.6507516983681386,0.7112560381846351,0.6948054148506112,0.697304463711909,0.3188170602308523,0.7350026094804882,0.34985804681410876,0.2958975278058284,0.6961618783012038,0.36979853203359725,0.6837700039259909,0.708597469030876,0.7094475146352929,0.452925847186412,0.3222621981914261,0.6944772102480196,0.3096961423952621,0.6868620035930133,0.6848286471865691,0.7049849989674442,0.6942746595020051,0.3108410936721389,0.401378580438984,0.697051490512481,0.6918400947278514,0.6462794325472364,0.30376496374955425
wine-quality-white,0.1782217692179653,0.5705510335418628,0.5524910525458655,0.10991347188277624,0.19366247523330066,0.13088963314353297,0.16992758826955778,0.395508621953159,0.8321109767984842,0.8628792943373046,0.2048899755296353,0.8869839477113272,0.26452681413259455,0.703293534373142,0.8497233356396681,0.4411825503719666,0.7924334392283603,0.6739716447302166,0.17257099056548214,0.8422521737819566,0.15239506968965996,0.8442775972292929,0.1776596936347331,0.14501573577915064,0.766234153688896,0.1551382333784886,0.5132450305379759,0.7646783576972342,0.616879377652924,0.5557489698853317,0.1144090361018599,0.3867307081212135
arrhythmia,0.30695318697323465,0.553842139468759,0.5509695658798412,0.28750276169052325,0.3344299881936793,0.23865179460471503,0.29402139016068723,0.4809734922626429,0.7780896814082165,0.7143497944856593,0.28305259905750907,0.7653333834206201,0.2921018018496954,0.659932946923895,0.7124075260128233,0.4586549869767842,0.7275868242579975,0.5268959348100387,0.2946321496140353,0.7483620971334665,0.3138910302760517,0.7158534611519067,0.2961672253812373,0.2916113689898362,0.7302543885251841,0.3077007627497774,0.48875495287468895,0.6750872945935572,0.6263296905864122,0.5495913487218103,0.2142489544086404,0.39493846055727355
wine-quality-red,0.19755968102128163,0.5479624022500184,0.5745629544532672,0.13403029209287928,0.20903207318015668,0.16011821096757842,0.18872975397772032,0.42695377751629143,0.8462672565627185,0.8400230376952517,0.24087322206579104,0.8604977305768903,0.24732635214259838,0.7200523751022087,0.8232501530077095,0.46333694184224455,0.808094408315354,0.6903031162262794,0.16703634563022315,0.8112645035558954,0.17449363499100684,0.8230208235887282,0.19283649145677595,0.1679647696743425,0.7813704401210472,0.17296061128638993,0.49043839463620886,0.7616754042887959,0.6382197822447171,0.5764807211601565,0.13755327197493164,0.36690969465500795
adult,0.714852198157479,0.30846061524100626,0.7124679642090077,0.707150560250022,0.6963071972370377,0.6598507824780584,0.7029469003671347,0.7342123508738376,0.7395158408243383,0.30729674083123915,0.7919935627926781,0.33997339821536415,0.2618536966110123,0.7082752688126218,0.3377186971538499,0.7023037112803995,0.7281449517436739,0.6863809333656239,0.43879054710465604,0.31379603919757754,0.7066022125038349,0.306317766303039,0.6734106665076499,0.6965641300605251,0.7425181823610422,0.7037125465787634,0.2881733767046081,0.44606249372539053,0.7242068035611376,0.7073166947749555,0.6446962823022317,0.27939675953068344
conn-bench-vowel-deterding,0.16882563509593543,0.6681582302507982,0.44911586440364315,0.07039509790157589,0.20385369492346767,0.047610513591831716,0.15881880154746708,0.27942009581911403,0.7239674767414603,0.8956495951635475,0.09656082188517541,0.9507634008221534,0.3705906674652345,0.5927085989340524,0.9335930405367315,0.346633457143697,0.6784288813002542,0.5803855168159813,0.26186593450262813,0.9291169789117462,0.12340652441995467,0.868329845245967,0.18436516304040274,0.11020073318524153,0.6529381344767019,0.15227107842491952,0.6090128323773731,0.7082478234062142,0.5062148387297317,0.4542035838463798,0.06593121630501882,0.49070042887045795
pittsburg-bridges-T-OR-D,0.7179804091225658,0.6610005119625211,0.3222833248995991,0.5637270841576204,0.7986485911441223,0.387195515286834,0.708657106894108,0.33990765274354734,0.2901902934770765,0.3901577481102093,0.5520263487772785,0.5471406259458486,0.7027234383554679,0.28849693538528404,0.6250932946167608,0.3488942627898324,0.29009527161582666,0.3404942327783681,0.812515889776432,0.5959723450597991,0.6615236319230979,0.3501143824619952,0.7460270267315808,0.6199596862694877,0.30136983878585016,0.7169312198333748,0.6628533793585817,0.1506594428851969,0.3131572838799951,0.32339509413427536,0.4899378538176574,0.6811884670117523
pittsburg-bridges-TYPE,0.42421833500755607,0.8499880654227915,0.20110006075092615,0.2164062389296593,0.5306038798396457,0.062344651757945325,0.40823315035814783,0.15323625991532414,0.296291992583941,0.7052336071435039,0.10124426503976114,0.874776333160877,0.7336654799786657,0.25479449737794857,0.9424143421545844,0.15177520637655653,0.2770496689381712,0.2363491101341656,0.7118906340439001,0.9235754846171697,0.3545618460390888,0.6631355231672525,0.4723157587780771,0.3056665344883118,0.261503642383166,0.40982807988196535,0.8219793598256119,0.2765709391202305,0.2253638255730405,0.20379872796427662,0.15771353985967182,0.7774658725541189
titanic,0.6222806475906515,0.5515143642029225,0.4787208269036378,0.5631920347886064,0.6666014170369825,0.4193543259300757,0.6113284543645403,0.5079237355525502,0.5331134232412167,0.43434060340368946,0.6054864070652423,0.5438711154755821,0.48605772843604744,0.47239309641122157,0.565717529767298,0.46325999424431064,0.5005846775355723,0.4409968174207144,0.6035247855380848,0.5560980806941379,0.6045842742590397,0.420901348781303,0.6182698564270747,0.5725251964821915,0.5208630965942133,0.6290824236983805,0.5224557532827374,0.3580666817129148,0.4960559892318767,0.4702160381986985,0.4557445798910945,0.5103715030506312
breast-cancer-wisc,0.8730479488325625,0.10082125218294367,0.8838464042194693,0.9008489261628588,0.8074951722778215,0.916614513499359,0.8640232657263985,0.9005711933523282,0.8420004171063965,0.12846265246829802,0.9595324466774228,0.10604496274947997,0.12670153426474007,0.8618381268928889,0.09235977974150684,0.9068216768469758,0.8575805139587821,0.8711710893679757,0.38236953812250507,0.06461885186430992,0.8694369123600643,0.13009090743839868,0.8082454809529922,0.8735343079978948,0.8721306316006951,0.8542151312521796,0.0993647482491723,0.44795636859973526,0.8806430225794699,0.8866570669320827,0.8808188076295017,0.11503569780311876
libras,0.11859012412768864,0.6508199905009363,0.47500164732560923,0.041191563017355326,0.14639617110368788,0.032708778793994205,0.11128736708722449,0.2867225975316547,0.7835308884509774,0.9326968518535594,0.0647685695738639,0.9730400065189451,0.3237113594911245,0.6398855128690643,0.9343364729537127,0.36471876302350065,0.7300703220287088,0.6051974344528733,0.20060152218285826,0.9462718149286292,0.08150635538418043,0.9105045001962319,0.13276057240096187,0.07177476964011802,0.7097448090739806,0.10538172906805283,0.5902122107669778,0.779551794535872,0.5404790542424754,0.48197863050221323,0.03995786786989405,0.45675774157160215
lenses,0.6853973518749199,0.8290537515787381,0.14463769848916838,0.4702305973982274,0.8107444219370582,0.2429952948521261,0.6793741844456472,0.14955785788459935,0.09531455265228554,0.45936465425969963,0.3651445327916894,0.6642636311900665,0.8936765713898546,0.11283700756586243,0.7738168387039065,0.17660398828719487,0.10498205074212989,0.16195303327328142,0.9599020500226577,0.7529194161962975,0.6128102648628163,0.40781108647319725,0.7414696244429382,0.5537154264158695,0.11255882508038789,0.6885030771812172,0.8403875440860276,0.032770771703697445,0.13132603762715764,0.14632293465696694,0.39153314645358,0.8643635318740305
cardiotocography-3clases,0.45255579654500283,0.4581418209080709,0.6233128253920329,0.37256154358008053,0.46769429659789047,0.3908959861156198,0.44662725324607644,0.573256924744886,0.7378435510968033,0.5881854037920321,0.4330091524049026,0.6205143075985643,0.29521153038782466,0.7063357745348139,0.6220355102934431,0.5348163158073425,0.7417643813617973,0.6287762952550409,0.3349153500777113,0.5841670052374972,0.4407481126343714,0.5808370121611972,0.4378799336459244,0.4215798885034008,0.7135822771065222,0.41728087007343323,0.4266927030238024,0.5249314335389161,0.66254500228883,0.6135096087595562,0.3631009638575835,0.3580193444566218
horse-colic,0.8099209125333751,0.3634122685210713,0.6182519742920423,0.7557346251785159,0.8135242743243974,0.674448095853027,0.7998195297840374,0.6393985162486056,0.5812189951003799,0.240256928248484,0.7773261192287423,0.30569993030882964,0.3994312292972163,0.5869039004241774,0.3325530923390053,0.6476031518210058,0.5841954300684236,0.6189454802665444,0.5934681061773985,0.30750523439906763,0.7819487117789663,0.2218671844572111,0.7895573682059537,0.7649150403908216,0.6010105130799482,0.8024925397709975,0.3623173406078016,0.3087126033678746,0.6127561292452096,0.6215331906024465,0.7056098829230175,0.38135304575339274
wall-following,0.3416333057801572,0.4284516208501642,0.6742186012163663,0.27489589638284073,0.33856397008941663,0.3413726729335246,0.3354050649360473,0.5747946250653573,0.8559999231588,0.6886822198852206,0.40161363385718785,0.6891186217007319,0.20270604976889867,0.7930355404477001,0.6677889248940643,0.567695543624412,0.8554576289347394,0.7445069866603691,0.18899124560297118,0.6287417086369642,0.328360198993004,0.6801998459499703,0.3206774915792052,0.3211055058326527,0.8188860768142416,0.29890041417043367,0.3898775871923655,0.6632155574950828,0.7249539159119415,0.669451838468597,0.2952952352299428,0.2907268608332043
miniboone,0.5713716150336919,0.41484571685126803,0.6481769950854297,0.6571507833218019,0.5776412958034529,0.5111730237403571,0.5546632724914554,0.7220668779579655,0.7945280123157895,0.41188896431372357,0.6799043412535453,0.48052719382425507,0.24861561459075318,0.6606947805159452,0.4088210696733929,0.6131307646613428,0.705761496459824,0.4963548536415241,0.4215551208157054,0.47023990144097544,0.6185907301022036,0.43448163663117334,0.5280062644877147,0.5908795630305608,0.7651127473241167,0.6085688625995176,0.35042616493202305,0.5904410334786597,0.7083569912854504,0.6372964084919371,0.4727514239964368,0.31536273403067766
heart-switzerland,0.3596478402083501,0.7126615490352244,0.36355779729523824,0.2187961153478395,0.4301200777309398,0.1334095878382778,0.3450142117016519,0.29529064334354455,0.5187128745773871,0.7262149421834204,0.19738424910566765,0.8381154199571333,0.5317486984755448,0.4473123199422735,0.8578174409527392,0.291741451513785,0.4941208423995142,0.404200717780467,0.5052688323203511,0.8484477887710151,0.3178232090328868,0.6985052540888605,0.38347669800538625,0.28412250274508644,0.4776600483646638,0.3426698770569305,0.6720559812203718,0.45682623880227696,0.40929149809793425,0.3659017307606002,0.1741184753237244,0.5999144240783737
post-operative,0.6382108590738049,0.647843093861104,0.3686514366194356,0.543606655426468,0.7090473503780367,0.35279012478256094,0.6257986932302102,0.40587232503240583,0.40493208993379176,0.44171302905996124,0.567490427191598,0.58962238905224,0.6109424928907681,0.34695781644062257,0.633106673173213,0.3694088296286304,0.3706063143003724,0.33907581613280097,0.719519485935398,0.6244036012776566,0.606814011321186,0.4177509279041988,0.6514804079910792,0.5667735780203714,0.39490110572603776,0.6505081376623035,0.6236750865824354,0.2709059297807362,0.3794664890466011,0.36276578474422017,0.423570224252017,0.6226977990715878
annealing,0.43751488145913275,0.6295454150382401,0.44449218208888314,0.3793745378357696,0.49376860911238146,0.2587869010397624,0.4232744122183376,0.4382539466394185,0.5911203590427131,0.6106600937610259,0.31283746393661094,0.7161819750027911,0.4528879549550109,0.503917977548067,0.7015291291483896,0.381360657743601,0.5399800009968987,0.3786251365064867,0.5060013209738768,0.7289485782660925,0.43568697702677506,0.6045831668899355,0.4401295700390942,0.3968660120230603,0.5538293904997696,0.445404768486856,0.5781601724944658,0.48562684366546005,0.4991850166278411,0.43926226552318365,0.2708303453588476,0.5219500982964782
blood,0.8790310581186578,0.05753101728392198,0.9290786187899499,0.9204038450600139,0.8017279842407551,0.9536895966726215,0.8699675608393215,0.9445624367867229,0.8888487079582861,0.11399453607933528,0.9845759739794626,0.07657264181258917,0.07880211730629752,0.910084924085335,0.05540613626212646,0.9493247774227499,0.9059684037452187,0.9139288420676783,0.343076958116018,0.027102806936384564,0.879396042998851,0.11946801707127648,0.8066478633991584,0.8872114311159139,0.9198155353086388,0.8577507866647193,0.055556861040288584,0.47512068563017684,0.9268970118189499,0.9317053101790177,0.9056059685996295,0.06938806098666053
pittsburg-bridges-REL-L,0.5408951277987754,0.791959403372074,0.2368373030677069,0.33686986507397104,0.6402421061621938,0.17215840009036862,0.5291406215988687,0.22005216102351213,0.2720675283995028,0.589447128480691,0.30152852531345503,0.760230441553769,0.7436241581400986,0.24762931277023004,0.8502808091069866,0.21050509023057165,0.2645602948920485,0.2793723175496168,0.7652469836323326,0.8032940159574836,0.46806094912684904,0.5448171876878796,0.583664859496932,0.42135073306104887,0.2514519429154174,0.5255719923330097,0.7768352849946127,0.19879528997831963,0.2378827025502732,0.23307020223080951,0.2758164068035242,0.7599954058066865
ecoli,0.2517507413501928,0.5754316681436135,0.536535827783041,0.2001675121069181,0.277062050372861,0.17852138087535585,0.23913302636566722,0.42980361135567724,0.7840501185683998,0.784208578250305,0.25131629999617217,0.8291519142585136,0.29730253202890855,0.66016241928596,0.7894984019530933,0.4370743415876362,0.7396828981396997,0.5874250060118138,0.25395253132993484,0.8001368911308807,0.2386574228360714,0.7739696145428753,0.24735777307251794,0.22301029463082958,0.7271732437858965,0.23965025781958005,0.5131839079347593,0.7004536005837616,0.6055196751046634,0.5381159195762113,0.16274810327373854,0.40648015711806207
wine,0.5256508629107287,0.3904503943083375,0.673924276025834,0.4293773285202426,0.522664735539114,0.4769194514495516,0.5204501413910516,0.6191093541617074,0.7407932705657025,0.5225584525517056,0.47846558888393576,0.5402878873467372,0.2771379749309935,0.7399195474959511,0.5589963339665418,0.5949127543662691,0.7659400836919965,0.715427780517762,0.33360065907329217,0.4923864106038443,0.49664279312066517,0.513190682542343,0.5035723578262988,0.4827808743204989,0.7267138181103452,0.47451180190362524,0.3753718759654349,0.48612622152839946,0.6929794249054669,0.6633166297733447,0.4507818077488364,0.3214388198449614
breast-cancer,0.7823476008198937,0.5362414698614076,0.43615560649011476,0.6631696312780626,0.8340919112894373,0.5262140560665289,0.7750637953455012,0.4490886373582281,0.38638476618801726,0.3041886656074981,0.6419638314315406,0.42522659931241613,0.5966074192631211,0.40087226799868075,0.4854080714856859,0.47464172200384586,0.39172160628140956,0.45146448124802924,0.7485970896165327,0.4607661454818435,0.7353260706100327,0.2699269061567719,0.7959869735783301,0.7036971140115515,0.4067989787168766,0.7804457373209539,0.5424329094117233,0.1920627821025248,0.4251941424289596,0.4410608797346407,0.6081267621368298,0.5671338499800506
monks-1,0.8133034219626595,0.6318664239502011,0.31425079789578286,0.619910658379863,0.9009913497291183,0.48667447816119713,0.8176366546567857,0.2832180378598805,0.2017991218684865,0.3035495426738767,0.47413028035404814,0.4439376418540122,0.7615651617836022,0.29603899138972556,0.5421844448565662,0.3698493016498503,0.2442168193040225,0.3228398847695496,0.8898696382557805,0.5249098806606028,0.7476554557649621,0.2600309570135827,0.8609623051362506,0.7049622306160163,0.25141065929934875,0.8074170431519998,0.6676999914298769,0.04507957099404764,0.2909181752780866,0.3242332986349061,0.6139688744310866,0.7048420313423907
lung-cancer,0.6200149843190965,0.6771719855753296,0.33856776604602556,0.4802978618007519,0.6964600417433622,0.3150905773444913,0.6085878779347458,0.3496722005028995,0.36220810694528527,0.4788580488396055,0.4719020377660836,0.6274722470333035,0.6485407311730302,0.3299808238084435,0.689585804676343,0.3322771590044526,0.34583142176364917,0.3444231179629068,0.729437879279323,0.6630386409124089,0.5710873511913714,0.44627736813068486,0.6430148405331807,0.5302518549944193,0.35282984294399955,0.6176227184424634,0.6615866512035841,0.23859134288900471,0.3431313408250119,0.3350851867381228,0.39637593874630805,0.6567633517347615
vertebral-column-3clases,0.5066028426982941,0.3671544360458997,0.7047017906485906,0.4191522993595945,0.49782034479469367,0.4848878666671846,0.5019254395068234,0.6446150343911413,0.7836377595446763,0.5338362609497479,0.48539268390518164,0.5394118054712062,0.23757652986938083,0.78069264427875,0.5501603593404587,0.6173489832184966,0.8098547478304748,0.7434478487269278,0.29061503821164325,0.48402272458436707,0.4830636741519638,0.5273743318414233,0.4807618964195053,0.47202455594007703,0.7680578004135904,0.4530822065937538,0.3493058718476289,0.5192340126956145,0.7288242413372761,0.6937500623704637,0.44659971883236904,0.28797528513793846
