,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
tic-tac-toe,1.0,0.12442577113536982,0.8241651880685054,1.0,0.9645678293660583,1.0,1.0,0.8472762029103316,0.7177559256322921,0.0,1.0,0.0,0.23850757457759064,0.7991351036178254,0.0,0.8938047043988643,0.7281319649376587,0.7635261327236867,0.5461315963286038,0.0006909295787778483,1.0,0.0,0.9687293921614504,1.0,0.7717285049778407,1.0,0.14649399020103165,0.3285069723513325,0.8137137815295554,0.8372509346299193,1.0,0.18677067704481753
iris,0.5619122466623859,0.4294862748623785,0.6220642272016808,0.4647340710725203,0.5703364395228362,0.4693175508330984,0.5560369832800659,0.5837678179582357,0.6734470929020039,0.49363828490979345,0.4919496573809586,0.5345073644310802,0.34120357046501315,0.6672274511274142,0.5607150424150783,0.5607919746640294,0.6899380397111436,0.6550692984003089,0.4112893474687488,0.5017801904758029,0.530490275931351,0.4813503395842003,0.5451646888956291,0.5111029760801894,0.6616723885820596,0.5217250446171948,0.41606479980813993,0.43728129965884516,0.6356249735839723,0.6114229588853358,0.4627171143681723,0.37605534914403843
plant-texture,0.0,0.5501064018492706,0.5988503227514502,0.012129656379207904,0.0,0.0476615775772819,0.0,0.37415004454164735,1.0,0.9977830858553373,0.030294100063141174,0.9848946284321829,0.14073807703831692,0.8187073780558495,0.8691787360983331,0.46670208337273367,0.923773891230244,0.6981270761462116,0.0,0.939497130525506,0.0,1.0,0.0,0.0016417900043563716,0.9212817320091982,0.0,0.4814133722951413,1.0,0.6943410103993609,0.6106044402753253,0.008436184177456861,0.3084364712520308
nursery,0.5598016447436036,0.7126823340780682,0.3158409815446619,0.38161146612412306,0.640245616494407,0.2462429800266811,0.5483094698879436,0.2968628543451755,0.35134871209843704,0.5539043935439761,0.3572529655145678,0.6997771539465634,0.6629580872066222,0.3293838027805577,0.7745583046352487,0.2893992550415261,0.3466692911543577,0.35617686809455196,0.7021939946736951,0.7294813591208853,0.4956287902211902,0.5154773587315282,0.5902526228597302,0.4553594839373653,0.334124082911464,0.5420467368902969,0.6982527401932564,0.24457694027982343,0.3197271037053553,0.312597601255142,0.3296336525135302,0.6797392027734861
planning,0.7997872307135523,0.21742986590095956,0.7813527444444651,0.7876214579423668,0.7606423902147952,0.7780523301053905,0.788768468988754,0.7947771410395407,0.7613665633248214,0.2225812157093299,0.8496224775598016,0.23176302968237197,0.21984830338500155,0.7668492878665524,0.23525400489927192,0.7882866934885743,0.7717965906752022,0.7815182437042663,0.4277544622136286,0.19815755349288108,0.7839088530230935,0.21830605217245944,0.7500308574469254,0.7803387354687605,0.7789267944677722,0.7777145339532621,0.21217595085172528,0.4198227988368235,0.7802773520775129,0.7808693987301892,0.75956628067874,0.21754995801448798
statlog-shuttle,0.25194176943203667,0.5069137744086404,0.6117921740342863,0.24553582915153574,0.2620928043643698,0.23886876748063277,0.24108499169695094,0.5115349872819823,0.8727913813320709,0.7587871049502211,0.2951705988281156,0.7807498426261249,0.21066108706243494,0.7421174811925557,0.7153164120773682,0.5062524423513929,0.82335265078343,0.6249526408244694,0.18825379348042065,0.7435476245460507,0.26043672275125274,0.7608053373768685,0.23413594398501994,0.24733249386743061,0.818367401935471,0.2459969114307153,0.4393334189193768,0.7628899581137731,0.6908421865694988,0.6108370173487228,0.19691796499918948,0.32800541813369405
monks-3,0.8063545539148298,0.6441737113693997,0.3029002382776785,0.6101225700587868,0.8962791697002513,0.47201628835161397,0.8101718375553547,0.2718035261184527,0.1926599872969131,0.3130962963903915,0.4613783969872891,0.45715625835168605,0.7714028269534792,0.28398829624362537,0.5568757565297157,0.3573706206004921,0.23452713615157192,0.31363644144851993,0.895208634551242,0.5391154279444355,0.7392373057742861,0.26867778438171463,0.8548707392098724,0.6955285122881858,0.24086434766929793,0.8005871018956222,0.6789795955040029,0.042267476043820085,0.27968954654330763,0.3125755977735203,0.6016209968976682,0.7158044576235211
connect-4,0.6296695313038747,0.5079030826349379,0.5257929583286092,0.6204887075925544,0.6628889128971114,0.46328595608128287,0.6165517257206802,0.5770198363653185,0.6007221968722319,0.4041688476557123,0.6685803229320608,0.5047474507097922,0.42268719424131146,0.5169045749903493,0.49881970523489566,0.5136980167935796,0.5492391528804771,0.44680179832314687,0.5691729619737015,0.5149237598296137,0.633073912546545,0.40125118454924263,0.6130669416039372,0.6023223862466719,0.5870985395234308,0.6500526384689757,0.4686181868383641,0.41381196092473127,0.5544654324054943,0.5175646132101487,0.48117760422024286,0.4553943602788168
pittsburg-bridges-SPAN,0.5660489546615437,0.7996098318486294,0.22190416639738866,0.3696691125433401,0.6705357973815358,0.1829028749259306,0.5546390065257931,0.21830001631981027,0.2491286086520762,0.5632004067634396,0.3492607254005229,0.7437349505273345,0.7660047797078217,0.21928308332543678,0.8347462784763507,0.20646988710326816,0.23718037791944593,0.2557132166966756,0.7995679268799336,0.792605404968478,0.49641932421783364,0.5183676507165141,0.6098414203145746,0.44795506181651196,0.2317954961390046,0.5579117632677778,0.7852716297126177,0.17764467758142594,0.22136480237904155,0.21748530251951603,0.29327511868019585,0.7760340249417808
car,0.5677045698900814,0.6791821908070672,0.350547203804411,0.41523027231618026,0.640576968646525,0.2793746753796504,0.5561372882251779,0.3389894815185947,0.3933006949601999,0.5333338471412963,0.4066726645638415,0.6708670657255809,0.6233969314190932,0.36137005921066156,0.7334512417953428,0.3258953617482713,0.38250602631879665,0.3763509398258959,0.6764041865918796,0.69645340850731,0.5131296642744997,0.5003620938735397,0.5908387485001156,0.47522929823526616,0.376592310700774,0.5550547374256406,0.6612551636720768,0.27392071781769195,0.35831527352916115,0.3464131625645034,0.35232250264017123,0.642719717783673
ozone,0.647592464971623,0.3056741110889512,0.7327993541126858,0.6154230138682998,0.6268642039877839,0.6204845709245589,0.6398179134580868,0.7217678200371924,0.772421704503413,0.3781921445987279,0.6786619349911942,0.39291580641240287,0.23422310398676868,0.7574986553625443,0.3939646740519799,0.6932095168934954,0.7790930055368551,0.7321461084407831,0.36899393153082977,0.3521303188028568,0.6354682531566378,0.3772412397375525,0.6078777672034967,0.625154807263962,0.7706830102002182,0.6188826383373338,0.2893998892104223,0.47916493590796483,0.7472070012480664,0.7237628658337845,0.5915236095149643,0.26265918663519594
spect,0.8412967397976296,0.5470192622393902,0.40279655060645314,0.7015190876063907,0.908603191814532,0.5714081951769925,0.8432259140092582,0.40557648949451186,0.30469180661940565,0.24748074621433253,0.608079338708724,0.3695130038533751,0.6625440395685804,0.3782632138556557,0.4396612622599034,0.4606659692697223,0.3290334459421657,0.37585355908980045,0.8318093336778442,0.4362587810691722,0.798142507384036,0.21612263836565376,0.8709001481514561,0.760897082433428,0.3532174528139206,0.8432527058152905,0.5746329447289251,0.10852459658710056,0.3875638541079411,0.4125388053347346,0.6699218229120771,0.6109631240626179
musk-1,0.7950963391363397,0.27846499467944036,0.715962397469527,0.760257412240669,0.7727958391945244,0.7279226860645439,0.7845853883899884,0.728307178325629,0.6897857841793464,0.2407318343982396,0.8100158551897604,0.2708499618230551,0.29156124501251307,0.6972519719074154,0.2869915361449641,0.7277467523989445,0.7004183243493797,0.7222762748278946,0.48696563190379677,0.2493675438310113,0.7717114721752679,0.23030894780338929,0.7571680716875067,0.763098416917056,0.7073965299701135,0.7755192488639618,0.2754116682919954,0.37548147130107606,0.7120893383906002,0.7161131795838009,0.728721781077362,0.2843357406329467
haberman-survival,0.8556527046750511,0.1325048724289959,0.8546703116920954,0.8655192535997798,0.7972728501739151,0.8795535602528926,0.8465766640236078,0.8658035531448897,0.8135108799299952,0.15451485129994016,0.9220231564562553,0.13973794121175664,0.15683209780086757,0.8352530279064626,0.13486420710744385,0.8731631979485502,0.8320568625436441,0.8523379007749553,0.39667142856020926,0.1002046962402314,0.8451962920408814,0.15317594070728274,0.7961221915036706,0.8475923094380484,0.8413777818094335,0.833160892916434,0.13226309310955195,0.43229220139101043,0.8497414415983837,0.8567272332265987,0.8505264304086764,0.14578564403905522
congressional-voting,0.5647544312532577,0.45919512912240584,0.6028127231153861,0.6351608031895054,0.5809602017680935,0.4710359461805218,0.5470626929090994,0.6744629275244511,0.7478473699719385,0.42838058304727583,0.6309573554147337,0.5124494011376681,0.29584693698279774,0.6121175591039497,0.44932850566151206,0.5690066377272,0.6560345076050806,0.45425213570404355,0.46027212690145236,0.5100900504383447,0.6031054939634377,0.4480163754402091,0.5290490337539746,0.5729115557629681,0.7149935531002483,0.6032680514974682,0.3940028661533349,0.565232021068046,0.6603631222637748,0.5923418231872198,0.4465743709768345,0.3614199406690358
breast-tissue,0.20663968480230135,0.5045613262502193,0.6194592819324631,0.1382241384234607,0.20826977988070206,0.19681107962099909,0.1989878970627527,0.46844476367979515,0.8817554703261035,0.829151594045812,0.2889010417770069,0.8329450618881175,0.2087605563344884,0.7675483595023498,0.8000809183629118,0.5029989283845038,0.8565646269921441,0.7529579767280801,0.12777423755382647,0.7706244433003067,0.18305960285616318,0.8113818139247477,0.19579637173046147,0.18063047484201178,0.8201299842810421,0.17140888260908363,0.451588047304316,0.7678833188537436,0.679715028925131,0.6200147595101254,0.16290469464406265,0.32607088873776496
abalone,0.5729015587366526,0.3853724513322522,0.6665408201858961,0.4863417024070801,0.5707261067062083,0.5096199877862481,0.5676311103918074,0.6270552306030741,0.7151750108002732,0.47499802160441135,0.5253771506148901,0.5017914168128557,0.29835982880374046,0.712436036909757,0.5228585803365352,0.6034928330729298,0.73551359087899,0.7013658781105134,0.3761965533733919,0.46011981661776824,0.5445835042740185,0.46589563403343126,0.5493373046017517,0.5288128915938286,0.7053804745996154,0.5292397226869738,0.37351841401574565,0.4575512769547457,0.6796739373265347,0.6551049140727234,0.49192847468096434,0.3328312749012046
vertebral-column-2clases,0.8300597071836752,0.1678001929345435,0.8247622277124533,0.8264126986471015,0.7792289929535737,0.834897300355811,0.8198655545600989,0.8348540208581724,0.7916188663251281,0.1868012557190225,0.8835678309283999,0.18130498305236462,0.18302136623378182,0.808481341120122,0.18157721627721665,0.8368056060324001,0.8086251380483916,0.8283239438898523,0.406508301637552,0.14277608998458924,0.8153935405475317,0.18370943221463848,0.7744918570730535,0.8155061979049814,0.8146751014322624,0.8053537394965973,0.16632725983438934,0.42634145597824097,0.8208089588406422,0.8256939535468603,0.8098239500795338,0.17566447986600378
optical,0.2015744749940524,0.6124928948611411,0.5056860886167562,0.1363438720424967,0.22801917001124933,0.11563202043941008,0.19020624970156402,0.3638931998365941,0.7754786262780784,0.8441839618185905,0.17591789493891222,0.8894816347175383,0.3149946313944277,0.6413264408164076,0.8561149181936931,0.4026534503034041,0.7272727334378384,0.5949868495709509,0.23887159615582468,0.8619802097680975,0.17442749327766985,0.8272314380599898,0.2047598863817329,0.16156761506610726,0.7092149638819558,0.18916368957507054,0.5482075051472576,0.7257483639043967,0.5706211394862422,0.5086447507627193,0.11325503273222354,0.43382445520361496
heart-hungarian,0.7911563815395288,0.44193614169417916,0.5388216418741715,0.718200228465327,0.8157048288710145,0.6031842810530358,0.780688361420412,0.5652309045228742,0.5052169764732342,0.2715152054211421,0.7302307326514307,0.36372893040951565,0.47925406627757805,0.5039203748217279,0.39979979159286033,0.5708519673589063,0.5025140150694423,0.5364457644749597,0.6576846202357177,0.37986114264580234,0.7592259244331888,0.24824581939959314,0.7830169019544088,0.7350713098656717,0.5226155791148842,0.7895406241622197,0.4398812761466514,0.26974090421041663,0.5342402873437654,0.5420936146441652,0.6532209965535519,0.4601209646075462
low-res-spect,0.17912175555216261,0.5526205322204613,0.5731383626429153,0.12803269111820037,0.1907390357529366,0.14770185179363127,0.17010324838192356,0.42317402634661805,0.8595541046504269,0.8532521755552295,0.22549544901882598,0.8730774492496923,0.2385435731301919,0.7233694027572242,0.8261660982514715,0.4607463575212803,0.8150579133559637,0.6795935710797032,0.15554264774370305,0.8261483562659773,0.161153476061286,0.8389297944839879,0.1736957605983252,0.15426744722519828,0.7931082052885757,0.15971289323571777,0.49103290374438385,0.785826153519403,0.642323351410655,0.5758334861580106,0.12291881816191975,0.3637972263744097
letter,0.1317982979343367,0.6132471003276447,0.5144775160292584,0.0822937681618168,0.152512765424632,0.0748263618433258,0.12412530877223558,0.3385879310326906,0.8243954468939539,0.904995841472173,0.09694700628396641,0.9358113594722635,0.28058827548998044,0.6777996610388224,0.882682240022783,0.4027122376302235,0.7684561671561303,0.6115754000124058,0.17729627590604904,0.9074217716411962,0.1083714696487545,0.8913218553328395,0.13700682818497767,0.09871015589792712,0.7540143895044483,0.12342677503927847,0.5480167939859852,0.8025843552429194,0.5867201010260712,0.5199930395925795,0.06755744254209554,0.41593559867628066
mushroom,0.7789853395491771,0.4533334105918858,0.5304724032370887,0.6991951048159938,0.8054662962850356,0.5858516100992709,0.7685291501762351,0.5536226340173448,0.49940133418844906,0.2867918645587395,0.713587035827774,0.38046666827682385,0.48647155108313533,0.4979881879667649,0.42015180865751844,0.5583015566565139,0.4980947033159081,0.532554574526021,0.656445229454419,0.3959531452497997,0.744187010112069,0.2628802455279977,0.7721994249883578,0.7197532872674424,0.5150308433293287,0.7750028940318376,0.4511306860867505,0.2679878915034689,0.5253046816245303,0.5328353566448089,0.6369773840595232,0.4692291900975877
monks-2,0.8538354085821036,0.3957545054664475,0.5690148477289995,0.7774138655143238,0.8737528659976804,0.6836922864611866,0.8472413669471368,0.5860082056420806,0.5037022884876979,0.20386286547832017,0.7553977408690284,0.28524483324725125,0.47071366680549687,0.5346621465627855,0.3228881683819968,0.6176684171466684,0.5084543768079383,0.5628760585349379,0.6757175000765725,0.3066312546086249,0.8210079825790889,0.18073948074420132,0.8503837648174939,0.8005135714563614,0.5326455430147589,0.8522178836122782,0.40521275158322695,0.24573131802759274,0.558537022803545,0.5771307918030569,0.7372194883407853,0.43509609218642453
soybean,0.3698564095358463,0.7378931331040871,0.3345122471253434,0.2554171286481432,0.44664350156856725,0.1305399959549159,0.3558824229892228,0.27462088665424145,0.48845990915294596,0.7097453067746965,0.129203466956433,0.8315678514487054,0.5562016474351897,0.41463814585798714,0.8394375064478038,0.2689704538996846,0.45335946292266904,0.3152094811329796,0.549263419625965,0.8650659364573223,0.33966992667095774,0.6906216905045814,0.3935593879765254,0.29792490132036686,0.45190400549281556,0.3706300249847933,0.6914100323660384,0.44798954902008464,0.3861973488036029,0.33579087956504766,0.17708723459873515,0.6277494021059324
teaching,0.5351839891197168,0.5980375330770967,0.4464565359073794,0.3731301156056986,0.5837687692531568,0.3192441085760844,0.5268429892025821,0.40381623685969437,0.4903834232334885,0.560310817389477,0.3572761478624332,0.6550493310826784,0.5232223127257262,0.4862810687498798,0.7154384350324071,0.3938076209794197,0.5038695934790637,0.4981036905855528,0.5575391874518478,0.6542769472709034,0.47863666933354193,0.5309046251854135,0.5473950278670264,0.44743475763131973,0.4735945663128207,0.4985667628592701,0.5860126775622424,0.32964063949919603,0.4532152303019176,0.4397785702666599,0.3622395976395094,0.5518234914278243
molec-biol-promoter,0.8471888516775002,0.36928486555423085,0.5975215177809182,0.7659391500332301,0.8581839130932258,0.6966583782871063,0.8419799707192556,0.6007364704096896,0.5280654753263017,0.21219505345382764,0.7524073297165427,0.2793952284495322,0.44325715289633105,0.5677868749133902,0.32117611573100774,0.639306733359142,0.5455294700467628,0.6100476116866501,0.6395963882909255,0.29187216366968666,0.8099576869168718,0.18794385959377483,0.8391900292765828,0.7925036387011217,0.5586715816665561,0.836550227332992,0.38172724442199,0.2547318204644063,0.5833273885623799,0.6041903299524314,0.7440196881249014,0.4089025753300472
synthetic-control,0.19837819749188026,0.6267711725661361,0.4881192208776237,0.09266557263368105,0.2283152853905891,0.0943460707165941,0.18724330550787543,0.3393210751116659,0.7475278055290555,0.864143510676736,0.19285433454113832,0.912451250919028,0.3440375565185311,0.6249969784363236,0.8989659512591911,0.3851295861805121,0.7111918124121995,0.6338639140521307,0.2452576016863228,0.8751731427952574,0.15694291884478187,0.8350567026055288,0.20743493914325636,0.14555412401446133,0.6801874155157792,0.17115727422738233,0.5734091535828301,0.6953058714901762,0.543937597124326,0.49260988394213184,0.09907631799938625,0.4555687219169119
hayes-roth,0.639747967011591,0.31452409074316057,0.7259118145107296,0.6063563434502243,0.6217521303945103,0.6091526443824374,0.6320550736722165,0.7165024464122924,0.7698085516968491,0.38632651374459237,0.6777022416506434,0.403926608039702,0.23932268466148596,0.7512402395169384,0.4046846931884064,0.6848830439804398,0.7744771623794952,0.7266018778203924,0.37035417335857995,0.3625736836638936,0.6288911566017193,0.38459789985786685,0.6014153172113448,0.6176379593311816,0.7662259621258429,0.6117419491064129,0.29725537481503406,0.4810369969543218,0.7416685805474719,0.7164659987314871,0.5803388144921648,0.26888881228798794
spambase,0.56579995173848,0.3985138320534894,0.6653337612837282,0.6384090942592039,0.5693768539485957,0.5199849170881405,0.5522298916651794,0.7259983929664737,0.8034111199593801,0.42026661144184607,0.6814583126851,0.4775304384371941,0.23744433161326653,0.6855392923474561,0.41264220338362617,0.6245997619796837,0.7296579315985269,0.5317397085496595,0.3985708036500347,0.46096235163268195,0.6108927374772163,0.4403031867364366,0.5226345464248002,0.584314522872672,0.7784232460548665,0.5939287391152537,0.34054084735020773,0.5866663218800318,0.722541699307,0.6533214596329908,0.4775538133436766,0.3020930513942582
ringnorm,0.7996181210929193,0.21212624072406697,0.7871208940720111,0.7868967571977339,0.7590316235095014,0.781619233876154,0.7885518269810889,0.7994152934291454,0.7670327185632552,0.2223843089648284,0.8506979429869816,0.2295609789411159,0.21418830238604197,0.7734510465731006,0.23294071186981838,0.7931434153295018,0.7783757812004627,0.7899157005608309,0.4216915847995333,0.19408633366587733,0.7833732321925925,0.21811951578289426,0.7492099337459361,0.7804229804265882,0.784370832804101,0.7762121187426486,0.2072215211001276,0.4228321877424074,0.785878388547397,0.7866389733628087,0.7615880256361759,0.21196547321377374
ionosphere,0.7517359301971663,0.2631858573484377,0.7470952459924085,0.7240850719024925,0.7224860451239571,0.7127276375362915,0.74083545879103,0.7538151454074289,0.7440224778173476,0.27683535659245523,0.7983353314608607,0.2942856396432167,0.24559736094610884,0.742555782726831,0.3032455988286605,0.7410232777306998,0.7534041877193645,0.7519151463597568,0.4262176402631581,0.26082370791798865,0.7322059132443439,0.27163175168567033,0.7078800118303609,0.7264760577947422,0.7552604379479557,0.7265954316923859,0.25520712743980695,0.4231820447690625,0.7488653687163116,0.7441452879803133,0.6968327347552467,0.2513881734690362
page-blocks,0.3292910645864785,0.49170084267273967,0.6154844220433285,0.3255804202585147,0.34514088210644994,0.30052933453265007,0.31706136486150943,0.5594483904197518,0.8375561031840408,0.6789739918590265,0.36984577328610635,0.7141435553946177,0.23177922010550012,0.722197269119073,0.6540595272346664,0.5194113246721526,0.7897539864916873,0.5847273419936752,0.25224924468095977,0.6817526291300516,0.3463424195576195,0.6847868700409561,0.3090554198301173,0.32793940415853484,0.7914263749992381,0.32567178889406406,0.4276239264019928,0.6955924600578781,0.6920725025756324,0.6116335870086647,0.2562758217836214,0.3327175086074838
chess-krvk,0.17427688934152955,0.6667454454681409,0.44918777237121327,0.0829012768418788,0.21030420596981597,0.054299032190288914,0.1643363697483077,0.28500074322701907,0.7226289935757003,0.8867430319348537,0.09169188922407244,0.943039051383025,0.370477497015495,0.5924943426006383,0.9209885230855834,0.34765036396874616,0.6756967353611062,0.5630504897157534,0.26885132603944245,0.9251035388597773,0.13313087700090837,0.8626124955719775,0.18926877639049008,0.1185137257299405,0.6541892095611739,0.1606527483586034,0.60721539588095,0.7066094461263475,0.5088312833750436,0.4544645173273192,0.07116442702232567,0.4901054166404418
fertility,0.7619111752825479,0.49158607633905105,0.49484955790393625,0.6762173660718607,0.7976110437024175,0.5460720981869771,0.7509505399341289,0.5216550366364143,0.4705046269773773,0.3086407604747008,0.690158675769546,0.4143199245955477,0.518769098919587,0.4617974131952201,0.45704938208483176,0.5209859591710623,0.46479571889770166,0.4925901967371125,0.6794784273656781,0.4354869274357237,0.7262323790732509,0.2836470146278925,0.7595623260295652,0.6985187962233398,0.4833854855090552,0.7608425111754554,0.4870558308976446,0.2571213121968651,0.49116547402261806,0.49636727153610527,0.6038699200900405,0.5040086848675062
glass,0.21494255471289347,0.572669799500972,0.5455808551503541,0.15278800249898516,0.2349494651414147,0.15393063752384953,0.20376313092125453,0.4150138094698559,0.8099849066660951,0.8247377496103406,0.23997319394392724,0.8596235116328234,0.27981848501248474,0.6811038699388475,0.8229670294983938,0.4402689998703491,0.767651832885916,0.639682982641707,0.21062694425443115,0.8201964845295866,0.19454268784927545,0.8087698424467544,0.21181394744864418,0.18347645723717357,0.7469775110410403,0.19623682875961387,0.5121497912414724,0.7333052255334186,0.6118593819778845,0.547941223929078,0.13743152545668236,0.3954536465851203
statlog-australian-credit,0.785606599890694,0.42878948994588983,0.555650005741331,0.7186374922073547,0.8055550502482298,0.60894752494511,0.7743090259252172,0.5836916241953137,0.5274216542695829,0.2737311162721494,0.7398877725781511,0.360949962669045,0.4583897230303504,0.5220961707615319,0.3937129134674718,0.583801585024817,0.5234848245950442,0.552174197581349,0.6375088411792009,0.3723790432779069,0.7553558834675795,0.25244515161611936,0.7735215112847604,0.7325795134187508,0.5429586278126559,0.7826969440904392,0.42471038685121926,0.28577373346992424,0.5523087105020287,0.5580979983266449,0.652660824308575,0.44264873945076527
bank,0.7071395450252405,0.4091022786724713,0.6043295742048844,0.6498239113347745,0.7148661118678472,0.5740355373153899,0.6956036238580483,0.6183001202676448,0.6149348378899099,0.34275440309931166,0.707598420902255,0.40833298887365277,0.3842480683401664,0.5941058765234922,0.43387308826081683,0.5995122930452542,0.6099546750297632,0.6005876870796827,0.5345435611162466,0.3999521808200373,0.679396957356064,0.33010570620976,0.6852385833860364,0.6619642222423652,0.6178703323042528,0.6939066211896205,0.3953516238655818,0.3634910536058862,0.6076428807994781,0.6000192387318862,0.5920927840892402,0.39243576956296705
flags,0.3273601265557633,0.725219415846838,0.35622031280689515,0.20242047250219464,0.3963784163655517,0.10765010329172733,0.31343783232657996,0.26982950476133066,0.5312770731363718,0.7541669190102225,0.13530668088591818,0.8623959700715895,0.5233868132544871,0.44929982628422777,0.8721909382929917,0.28164108240684427,0.5003082925334005,0.3854000589377603,0.48806783617096633,0.8802707108470695,0.28717927440942753,0.7302547463115603,0.35138365072546834,0.2535863885513208,0.48777490664527057,0.31816056172217677,0.6779145935377124,0.4916894998662588,0.4067534629315765,0.3591883512750322,0.15053348786615056,0.6019297565705548
primary-tumor,0.49085286709664344,0.8759452942158329,0.1567780020592814,0.3054845536408223,0.6101433080071084,0.09122720337466611,0.47674576070980457,0.15134170667792068,0.2224928654160613,0.6362880900850906,0.14354531695834694,0.8300939658247195,0.7971476739695943,0.1828221158350646,0.8958958637949521,0.12956136679167712,0.19383360680223802,0.13217153458157926,0.8145790593440839,0.9037252995507927,0.4372482660298249,0.598983456014339,0.5388758691823735,0.37580065188885725,0.20061459063524695,0.49647088018896257,0.8514195908180806,0.20940686479996704,0.17884002945624697,0.1563626025445405,0.19912977278612445,0.8282020669124998
thyroid,0.46758016540836633,0.4857840961151223,0.5984414875144478,0.49274163984150027,0.49150702681476055,0.3938162102366686,0.4537020241051762,0.6242973905975024,0.7660375919072084,0.5347283631348585,0.49393026780485666,0.6037532502126919,0.2858993476612285,0.6509836579852286,0.5473936653144302,0.5312489048581802,0.6966335011445687,0.48952215461697673,0.38917973176847936,0.5882115894899351,0.5009886367054265,0.5472176968104167,0.4423776320088299,0.47067173758739544,0.7263433825970523,0.4851515140592485,0.42306240915842097,0.5968246287579001,0.6649888063131006,0.5878013624926638,0.3580889707885782,0.36398875343709725
