,nr_inst,log_nr_inst,nr_class,nr_attr,log_nr_attr,attr_to_inst,log_attr_to_inst,inv_attr_to_inst,log_inv_attr_to_inst,class_ent,freq_class.median,freq_class.sd,freq_class.min,freq_class.max,kurtosis.median,kurtosis.max,kurtosis.min,kurtosis.sd,skewness.median,skewness.max,skewness.min,skewness.sd
oocytes_trisopterus_states_5b,0.0070221834240525825,0.4616314281438937,0.01020408163265306,0.11196911196911197,0.5295895817066016,0.020501356867555273,0.581933394509005,0.004402857119347321,0.41806660549099506,0.13835374747497298,0.8060342495291678,0.4323742846302594,0.035758365532062936,0.5918212144476686,0.017781095979004454,0.0006020963945727946,0.18713162218758134,0.0008454632476637114,0.6911270593572858,0.01934564821030754,0.716145757015035,0.03987969617597747
pittsburg-bridges-SPAN,0.0006033685940227997,0.2099232915731094,0.01020408163265306,0.015444015444015444,0.1895634502501345,0.045366183252174126,0.6671874823795062,0.0019439684521691195,0.3328125176204938,0.20831835900971926,0.5426890459836095,0.15830299003405873,0.5453236291626763,0.4623865460360978,0.004653943254087762,2.8063312376670116e-05,0.13512815645963744,5.128256129134119e-05,0.6450919474674687,0.0019042440174960736,0.8404084978067569,0.011213792764330604
statlog-heart,0.002015507856629352,0.3295484315912962,0.0,0.03861003861003861,0.32805926579718414,0.028048562993710172,0.6155518524477449,0.0031972228389155113,0.38444814755225515,0.12408813277879314,1.0,0.05816420927065432,0.9454388259600309,0.5384036986233356,0.006103531844803147,5.620623716285649e-05,0.083699941799871,0.00012079843390440217,0.6734687394699818,0.008293521880912895,0.8355627979980377,0.020506744982494926
molec-biol-promoter,0.0007189072609633358,0.22642518033787745,0.0,0.2084942084942085,0.6587506448873881,0.3180172318917796,0.8766692744209025,0.00019845692970348064,0.1233307255790976,0.12398357003310582,1.0,0.06664651308009004,0.93748199677405,0.5425609161023813,0.0024015216884143015,1.721245245548541e-05,0.11576172102845012,1.823640398202107e-05,0.6542051510562072,0.0030920215072218517,0.8401525647852651,0.006624239142656559
yeast,0.011464003286433194,0.5143914639421125,0.08163265306122448,0.019305019305019305,0.21943803472157702,0.003078803372980986,0.3805009804895033,0.02909935633044584,0.6194990195104968,0.35915788097940476,0.05644717771176337,0.1734964707572212,0.00637313406779086,0.3074624738140852,0.02694345325259304,0.0019186984566224175,0.2855997615829794,0.005307417542837784,0.6978987299374092,0.04371829566844485,0.7917268562600999,0.1233972532638869
monks-3,0.0010526856321248844,0.2635478223499406,0.0,0.011583011583011582,0.15507577349251225,0.023719157929094188,0.5975651404130622,0.0037953669780444706,0.40243485958693787,0.12436665042962247,1.0,0.023696567883643525,0.9777713779557026,0.5215110465046846,0.0018687117845878384,4.685508644077844e-06,0.08477394810317573,1.874260579018434e-05,0.6579017250702752,0.0014265542777540927,0.8721690361934304,0.002973436332732592
titanic,0.01653486700215672,0.5539756201853737,0.0,0.0,0.0,0.0007342261797960917,0.23575354784513725,0.1118800129186475,0.7642464521548629,0.10879576639696974,1.0,0.39329666340110486,0.6310665945665038,0.7026530386411917,0.0069149242968811605,0.00019690600516582345,0.18830044206138705,0.0007331290773424881,0.6293853157568648,0.014752268301026748,0.8229505344394599,0.06821674199145829
synthetic-control,0.004621546677621444,0.41689117066921616,0.04081632653061224,0.22007722007722008,0.6702263422936774,0.05814263406786153,0.693855687876869,0.001497164274591201,0.3061443121231311,0.37073796415096866,0.3247207290627917,0.010580809213747431,0.32045649963572004,0.17189963521745186,0.00463128925844981,3.0277458535112808e-05,0.14728368284390955,5.38190664351979e-05,0.6573216711986237,0.004207978735471777,0.8499218610950254,0.006648686136741309
ionosphere,0.0026702269692923898,0.35887542005456097,0.0,0.11583011583011583,0.5364740341046325,0.054475973075636945,0.6868536422937008,0.0016039843592356455,0.31314635770629934,0.115048374923305,1.0,0.3060802731386813,0.7128803035629754,0.6599080485551606,0.007033334332962337,8.002663552965003e-05,0.18862720185413562,9.459584745500612e-05,0.6327758770151309,0.0008123100356722402,0.7729609019433519,0.014024169635817449
pittsburg-bridges-T-OR-D,0.000680394371983157,0.22119757672687576,0.0,0.015444015444015444,0.1895634502501345,0.04089483048052156,0.656039258259518,0.002166136275274161,0.34396074174048197,0.06278525413871523,1.0,0.7516852969086104,0.2948789202996272,0.8783002743036639,0.005586426160075918,3.7984283638356665e-05,0.16223002519334878,6.545076872924434e-05,0.6355395818569833,0.0027332080003593536,0.837932199392986,0.014148015297163056
breast-tissue,0.0007189072609633358,0.22642518033787745,0.04081632653061224,0.023166023166023165,0.24578928575595996,0.050135293518665185,0.6779291285880876,0.001750600161688805,0.3220708714119125,0.36648758807149145,0.3554773511332234,0.053038791648610806,0.21852495967562455,0.19959271691513844,0.01791802476626901,0.0005011323939297558,0.19852553029899997,0.00109317311910832,0.721324184721038,0.021213298344076745,0.9134054312641914,0.036045068184396976
ecoli,0.0024391496354113176,0.3494009691832908,0.061224489795918366,0.015444015444015444,0.1895634502501345,0.012534861512169537,0.5292693449076777,0.007238968236172626,0.4707306550923223,0.3088044923430167,0.14127162169741642,0.22065848127910792,0.009815868088674257,0.43599166028643327,0.00931384135684903,0.0024753130308049153,0.16249064984161618,0.006485386261000604,0.6732304738873807,0.050262436781008314,0.8749677460379577,0.12431313533049225
oocytes_merluccius_nucleus_4d,0.007676902536715621,0.4712039316962024,0.0,0.14671814671814673,0.5850372353865494,0.024072797451698952,0.5991524417764255,0.0037384703404200093,0.4008475582235747,0.11272063957419323,1.0,0.34137092567669175,0.6797757683197665,0.6772040992947326,0.008482053872091328,0.0002974335840879959,0.15121055907697675,0.0005133617139427003,0.6929296287359255,0.0139857359014539,0.7609421195606987,0.03778620011554564
plant-margin,0.012195748177056587,0.5210708973174042,1.0,0.23552123552123552,0.6846653551991139,0.02376886926073382,0.597789686881208,0.0037872671094937665,0.402210313118792,0.9991840776886507,0.014919709330312128,0.002401224926160818,0.012241652391744906,0.00037180133367088503,0.019478968829467525,0.0017671376941786345,0.23899464399973014,0.0018753674546221541,0.7278099342247923,0.039818198925544335,0.908315322340309,0.039596057711402254
conn-bench-vowel-deterding,0.005378966827564958,0.4330828582266494,0.09183673469387756,0.03088803088803089,0.2906847483486728,0.00910868322625661,0.495188362060974,0.009968939517054281,0.5048116379390261,0.5061952150730428,0.177697041403308,0.01125924208851785,0.15432322151715494,0.0925370698314903,0.0058725751248568355,2.3147250500656304e-05,0.08384237748167786,4.4371869052568636e-05,0.656792688612117,0.0017704652241538983,0.8709415308034216,0.0030822410356911184
optical,0.039180445722501796,0.6475243861140602,0.08163265306122448,0.2277992277992278,0.6775623126035475,0.007144327755245707,0.46933172890376207,0.012699996662173986,0.530668271096238,0.48548265601240076,0.19579026643597003,0.0024586329995368167,0.19453929767850728,0.09385219606140198,0.00710951622761047,0.027965200405072443,0.0,0.03277780109446486,0.6752591432840911,0.16197195061610464,0.8247368803335301,0.2279932030183558
magic,0.1464003286433193,0.7908476076595954,0.0,0.02702702702702703,0.2693612830452056,0.0002204128268001855,0.13116183712975882,0.2957016697557594,0.8688381628702412,0.11467095453876128,1.0,0.3120916530781359,0.7072413320176538,0.6628542602591541,0.017691735683729653,0.00024172794092931326,0.20622027198465004,0.0005158264427757086,0.6799935198132556,0.01277330456790538,0.8314870811794711,0.030841220289274756
miniboone,1.0,1.0,0.0,0.18146718146718147,0.629436078353859,0.0001366711382413135,0.09763620589011822,0.4037552122011278,0.9023637941098819,0.10204854396354822,1.0,0.4681270640656866,0.560871686571254,0.7393276115184682,1.0,1.0,1.0,1.0,0.0,1.0,0.18665831730066104,1.0
heart-switzerland,0.0008472835575639314,0.24223368569951423,0.030612244897959183,0.03474903474903475,0.31015154698502456,0.05782784918140664,0.6932721092533584,0.0015058041343786193,0.30672789074664164,0.2785387434052952,0.4561707322644827,0.22435304706229314,0.10785119982658996,0.42514836765702024,0.007508361107198329,0.0004220921941594172,0.09779635715585971,0.001008453584641065,0.663156978164011,0.021104312759583223,0.7169822080715205,0.06323320296034525
breast-cancer-wisc-prog,0.0015276779295470885,0.30104621650443913,0.0,0.11583011583011583,0.5364740341046325,0.09271692053368286,0.7440362408411391,0.0009049411582536189,0.2559637591588609,0.09156212894554445,1.0,0.5625595551573003,0.47228899378891614,0.7856092393672524,0.013249929986866811,0.0002949028327051968,0.16771962776915317,0.00034228960097709693,0.6944484783694622,0.014101275270351451,0.8655971844719845,0.017477158709328023
ringnorm,0.05667813494916299,0.6876388967173599,0.0,0.06563706563706563,0.4244370565377179,0.0015225144862353723,0.3078476934085284,0.057228579833332995,0.6921523065914715,0.1244093844694347,1.0,0.011331278773101512,0.9893706826237497,0.5154507843500165,0.011382337688346787,3.9403962651599875e-05,0.31759515528794324,7.402336700207309e-06,0.6458858744671019,0.0,0.8666906931087061,0.00015402240852818163
lung-cancer,0.0001540515559207148,0.0997726024261926,0.01020408163265306,0.20463320463320464,0.6547907707276716,1.0,1.0,0.0,0.0,0.21481971223780164,0.698174747561613,0.043533305967511024,0.5998848032026454,0.3531118093688574,0.004392378278046987,0.00019365409529196326,0.0,0.0003246092710880296,0.6487328768758053,0.01433041015415568,0.7756816470829463,0.03175649487085779
steel-plates,0.014673410701448085,0.5410559590437348,0.05102040816326531,0.09266409266409266,0.49157857151191964,0.008286013723951342,0.48510390418569477,0.010956850757393426,0.5148960958143053,0.3427215574051484,0.19320967916245638,0.17443011764921612,0.04837930861463852,0.3496155737691417,0.007071378076681847,0.013378793973330003,0.0938481285902365,0.021171621514444516,0.6857835868284357,0.11358073933271953,0.8427237373434361,0.17879761707354738
plant-shape,0.012555201807538257,0.5242077910594892,1.0,0.23552123552123552,0.6846653551991139,0.023091262468404445,0.594687867652725,0.0039006652692036314,0.40531213234727503,1.0,0.014323252201403812,0.0020510522162046478,0.011885839653354302,0.0,0.024868950667449274,0.000138339466309188,0.2228717413055545,0.00023913873911582693,0.7286532913335176,0.009330681099080815,0.8895430237320058,0.016666682424200698
echocardiogram,0.0008986340762041696,0.24796592996278238,0.0,0.02702702702702703,0.2693612830452056,0.04569921441099074,0.6679733982226029,0.001929157263962117,0.3320266017773972,0.11171608032796586,1.0,0.3554480997225126,0.6665706693355378,0.6841033682799712,0.010170505003908526,0.00014224958358320113,0.23160373989710178,0.00030077176455134874,0.6711974422413466,0.006505593237267256,0.7666198549343792,0.03322635479309683
lymphography,0.001065523261784944,0.26475101133174317,0.02040816326530612,0.05791505791505792,0.4008650592484721,0.07055761162265947,0.7146629814623312,0.0012178088081313424,0.2853370185376688,0.15449097624679387,0.43615065334266,0.414710408117937,0.021696301720363225,0.5615848212593472,0.00516363651752376,0.0005339276841523888,0.08317236291882621,0.0008955445091885828,0.660168509911544,0.022686850648970247,0.8167746834802165,0.04352290078855364
energy-y2,0.005802608606346924,0.44118871298278295,0.01020408163265306,0.019305019305019305,0.21943803472157702,0.006119185166416132,0.45288523037887696,0.014811188207002814,0.547114769621123,0.20248756323534298,0.5100807540106823,0.2149837697168525,0.4911578073712721,0.5076250380069838,0.0031330952891198533,2.5396677515342266e-05,0.08365473334341797,5.6664161958895004e-05,0.6550678766410758,0.0028485909304146457,0.8731585312952889,0.0064609461704427254
musk-1,0.0035046728971962616,0.38752113516252246,0.0,0.6293436293436293,0.8979006585979424,0.21090815021575604,0.8324669670225825,0.0003461892183323549,0.16753303297741753,0.12287135758042735,1.0,0.12522902977575845,0.8825284515762155,0.5712723690522031,0.006239000533137227,0.002968738519289822,0.11679472524475462,0.0018498613252328224,0.6553854298195814,0.053087822154071686,0.8033583541510846,0.04183619152968603
plant-texture,0.012093047139776112,0.5201577892836171,1.0,0.23552123552123552,0.6846653551991139,0.023969807695993002,0.5986925851907318,0.0037548676352909473,0.40130741480926835,0.9998516410403941,0.015096584718682304,0.002122549759763675,0.012347166233871299,0.0004820564847393287,0.04471183946198616,0.0022011330434755657,0.3416049018065115,0.0021024076588147395,0.7685656095040304,0.0377110611994301,0.9223162692664117,0.03645502075297891
statlog-australian-credit,0.005186402382664065,0.4291889691196319,0.0,0.04247104247104247,0.3446392237426468,0.012044475825238921,0.525004629307972,0.007535192000312682,0.47499537069202813,0.11042471385522142,1.0,0.372702837191739,0.6503847777608994,0.6925599739952738,0.009483100137267796,0.0016683477220699162,0.08361383140807135,0.0032659265563291214,0.6755156471101855,0.038631510638590015,0.8163262189810592,0.07479651779374896
vertebral-column-2clases,0.002131046523569888,0.33533142742618255,0.0,0.011583011583011582,0.15507577349251225,0.012223841033389651,0.5265841685273797,0.00742410808876016,0.4734158314726204,0.10888343534028497,1.0,0.3922185695508509,0.6320779593972093,0.7021246643239667,0.012755215121892672,0.0005344162100822992,0.26922223332458944,0.0014274896135593241,0.6892378844717769,0.018299316937999077,0.873109019995171,0.042636186559146604
abalone,0.03202988600184862,0.6256461767002366,0.01020408163265306,0.019305019305019305,0.21943803472157702,0.0010490230991343401,0.2704902387602931,0.08100331400336133,0.7295097612397069,0.21514800532891007,0.6828604216221276,0.028479056000027324,0.623143570949055,0.3489149996390633,0.008026499985190975,0.001349596305632495,0.12189384653818197,0.003323919297408368,0.6793753308415468,0.017226481980578242,0.8538457938253405,0.03897184260861074
blood,0.0055330183834856736,0.4361007186870696,0.0,0.003861003861003861,0.06436226122906469,0.0031618803500690494,0.383285182644307,0.02835416842378101,0.6167148173556931,0.093505929143938,1.0,0.546531740443827,0.4873238862444855,0.7777539623761397,0.05866023165688642,0.0002662233587510224,0.24063041094346704,0.0008330275486622568,0.7658035425857661,0.01365487692724769,0.9130912669109815,0.0328930907914872
credit-approval,0.005263428160624422,0.4307632735781485,0.0,0.04633204633204633,0.36007479530865305,0.0127247476992141,0.5308763895538416,0.007130352855987939,0.46912361044615847,0.12358894839414174,1.0,0.09183827720351048,0.9138507715556473,0.5549074682413241,0.012717318673190524,0.0013893478015832527,0.08471799337428708,0.0027176127627862004,0.7120074138554889,0.0352320864861908,0.8427584193870257,0.0646890336862238
molec-biol-splice,0.024455684502413474,0.5963753319133688,0.01020408163265306,0.22007722007722008,0.6702263422936774,0.01111002028272304,0.5163783908023446,0.008171455960371844,0.48362160919765534,0.19922338625016975,0.483021055245482,0.2412402852229683,0.47763316527496613,0.5287476128078641,0.0028367869223697283,2.0767319427869063e-05,0.13568054290528891,1.1499039106323504e-05,0.6561839027109142,0.0029848626076545456,0.8505680949831451,0.00330029642973195
wine-quality-white,0.03762709253363459,0.64313126258086,0.05102040816326531,0.03088803088803089,0.2906847483486728,0.0012442572585102513,0.2874885694932524,0.06915983347885826,0.7125114305067476,0.2581285794665664,0.06717275809063182,0.262680231737145,0.0017540472172347435,0.4553059812999896,0.0218900650235293,0.0005335553153501596,0.1951769046761368,0.0010887425030038623,0.7010312100658064,0.019215154739364203,0.8978145250143688,0.031336808281706985
bank,0.034430522748279756,0.6334916493243248,0.0,0.05019305019305019,0.37451380821408925,0.002031896499465752,0.3373636403269271,0.04348472287649732,0.6626363596730729,0.04805516124220866,1.0,0.8253266842789485,0.22579935757868067,0.9143920841384545,0.01188954176484511,0.000680012215873435,0.08895627114401713,0.0018076278096320073,0.6772876985729174,0.021870134888396123,0.5798363492970828,0.07377234367879898
car,0.01306870699394064,0.528537884260541,0.02040816326530612,0.011583011583011582,0.15507577349251225,0.0019961781311964035,0.3355380088071175,0.04422991078316215,0.6644619911928825,0.15637776245561053,0.26259719783734725,0.46970834028827013,0.06990760165272414,0.7167033347316909,0.002418869328877998,7.527523299643822e-06,0.12332194902809632,7.267613660980785e-06,0.6557535099097848,0.0008380748113655238,0.8621349050457198,0.00333557904574647
low-res-spect,0.003953989935298346,0.4003031707928543,0.07142857142857142,0.3745173745173745,0.7845118518463711,0.11293778381763639,0.7652588035976176,0.000726488781553488,0.2347411964023825,0.28311416024096164,0.02575397104783109,0.24774999368550166,0.006042885579534559,0.5132049598732654,0.021271584998479667,0.003080886952842847,0.15080667750334267,0.0021485228477259,0.7137312178898036,0.05307097712686569,0.8051239439754011,0.05106985834334837
horse-colic,0.002901304303173462,0.3675910699809694,0.0,0.08494208494208494,0.47436030486134645,0.03806725035477666,0.6483428375788439,0.002333502702013293,0.35165716242115613,0.11793458031659382,1.0,0.25519348386917584,0.7606148395229503,0.6349682948347691,0.005253094570118062,0.0007435536905637722,0.10895993148665435,0.0011112348305202346,0.6700104789549117,0.026475066088125138,0.8131090883462777,0.042879517109071986
hill-valley,0.006059361199548115,0.445822922782257,0.0,0.3745173745173745,0.7845118518463711,0.07431907962179356,0.7202480210829845,0.0011515698830944687,0.27975197891701553,0.12398357003310582,1.0,0.06664651308009004,0.93748199677405,0.5425609161023813,0.04156151076567484,0.0001578999201586919,0.9321560680044152,4.2227175952461254e-05,0.7763414912736566,0.011888013531363126,1.0,0.0005965198998396378
statlog-shuttle,0.445696826537948,0.9120201439377503,0.05102040816326531,0.023166023166023165,0.24578928575595996,0.0,0.0,1.0,1.0,0.11840660001008077,0.0,0.4356539137170768,0.0,0.8079729736007181,0.05164495200243904,0.07601901471637175,0.29943491632770003,0.19804207064427393,0.6926780232284856,0.04200953788434566,0.0,0.20389376451947136
hayes-roth,0.001155386669405361,0.2728204427742956,0.01020408163265306,0.0,0.0,0.010841386741996617,0.5137650481331725,0.008374492665376175,0.48623495186682764,0.20597630185796886,0.7536120461687396,0.17158532379354205,0.4079927997716336,0.42457186585953866,0.005831117344053363,2.033957632197335e-05,0.21127776023565925,1.019709492076864e-05,0.6872896397382076,0.0036420333719288764,0.9053025655264458,0.002041165895978511
cardiotocography-3clases,0.016226763890315292,0.5519402806466834,0.01020408163265306,0.0694980694980695,0.4353527360060946,0.005804202302045229,0.4472822607256289,0.015607289573129214,0.5527177392743711,0.11797570395169377,0.26125581956757704,0.5905624451750987,0.16485384988579907,0.807362362035676,0.01101030408543822,0.004034731088666089,0.14373511946730216,0.006211840130381278,0.6897467771083914,0.06411463569704402,0.8378498671501211,0.09773458753207977
breast-cancer-wisc,0.005109376604703708,0.4275915689077692,0.0,0.023166023166023165,0.24578928575595996,0.007825122833502717,0.47901203942465026,0.011600040319345676,0.5209879605753497,0.11513580670778667,1.0,0.30466975802932283,0.7142034308590324,0.6592167572659343,0.00806442408603378,0.00021217312605722105,0.17256642698639987,0.0004431160087734523,0.7044608794241386,0.014180803399504912,0.9020366338061826,0.021621065026284844
adult,0.3336628324946082,0.8805047698378132,0.0,0.04247104247104247,0.3446392237426468,9.976296534173638e-05,0.07873512071590391,0.48125253281603897,0.9212648792840962,0.09234148184365433,1.0,0.5562020013858638,0.47825275516594606,0.7824933821891634,0.01090951123640732,0.001996652817408507,0.1273622369937454,0.003689532911721298,0.702784297035907,0.04331142321017981,0.8661998188289477,0.07388655656707943
glass,0.0014891650405669098,0.29844320422357257,0.04081632653061224,0.023166023166023165,0.24578928575595996,0.025831488625943116,0.6067163589972661,0.0034785721191724654,0.39328364100273394,0.31064486232292227,0.1967553949523323,0.20619803291467087,0.09651401501102137,0.3665987491613368,0.018733439437765904,0.00046595764551402485,0.19151244580593718,0.0009905025821918985,0.7082896648799781,0.020246602765964714,0.8361094764682334,0.04728925944220352
fertility,0.0006290438533429188,0.21381254411154116,0.0,0.023166023166023165,0.24578928575595996,0.05630362762594084,0.6904007392913261,0.0015490034333157112,0.30959926070867394,0.052478520922539976,1.0,0.8044350879009627,0.245396734822536,0.9041531106786066,0.00314041236956465,5.0029188913186504e-05,0.08360656039801709,0.000122282769749357,0.663658382470724,0.004363868654537511,0.7947223698398851,0.019864089999835823
mammographic,0.0072789360172537745,0.46548625529634974,0.0,0.007722007722007722,0.11428550955269333,0.003013307620061182,0.3782540786801783,0.029714946340299392,0.6217459213198219,0.12413658665531666,1.0,0.05378085194222733,0.9495507039836371,0.5362554374269494,0.00823755194189085,0.005737853142712542,0.12114951944832943,0.018112105783417796,0.6447121904856922,0.07155098615653274,0.7831849136440182,0.22039648017645108
statlog-german-credit,0.007676902536715621,0.4712039316962024,0.0,0.08108108108108109,0.4652273204775369,0.014053010977897091,0.5414931973102713,0.006452123862675601,0.45850680268972877,0.10602405204172421,1.0,0.42583381265094683,0.6005450551707661,0.7185995886042739,0.008767750956408846,0.00047615219639241435,0.09472361428569598,0.0008415294760179552,0.6958454679144034,0.02249002710890815,0.7522046015108413,0.049068152414176065
oocytes_merluccius_states_2f,0.00801068090787717,0.47577823090548016,0.01020408163265306,0.08494208494208494,0.47436030486134645,0.014036224291697503,0.5413653485015213,0.006459899736484277,0.45863465149847876,0.1373972703235234,0.4874064929617988,0.5013405612541844,0.1073378783663198,0.7199368783954817,0.007917811118196444,0.0001641913320053511,0.16692673714245057,0.00035890814508285124,0.6601218290892871,0.011562732572956836,0.7648659043557497,0.03457340006730278
congressional-voting,0.0033506213412755467,0.38276892667288037,0.0,0.05019305019305019,0.37451380821408925,0.021152094331301427,0.5852829599086351,0.004265159353985341,0.41471704009136495,0.11898148600914057,1.0,0.2338822317747174,0.7806059741318463,0.6245236036534878,0.08878319054095218,0.000644778311551195,0.2097521000199342,0.001183044397472678,0.851660663387485,0.026022447753726887,0.9310475690204261,0.03553662033297118
soybean,0.003081031118414296,0.3739182643361985,0.16326530612244897,0.12355212355212356,0.5496382455587876,0.05031532170305572,0.6783143525856072,0.0017440174113745814,0.3216856474143928,0.5600365024622769,0.0669380985988512,0.06416886460645933,0.0077787872703179075,0.13057761429767445,0.009391206389662335,0.001538143710979447,0.08411943701630757,0.0018590764788002957,0.7107022716483481,0.0397895593060072,0.7772659986572091,0.055361046979730134
planning,0.0013094382253260757,0.28539835168573524,0.0,0.03474903474903475,0.31015154698502456,0.038872075655250145,0.6505900798461048,0.002283391515246267,0.3494099201538952,0.10037227967307515,1.0,0.4847019255669409,0.5453236291626763,0.7474510317782208,0.00840812660173391,4.792155009047891e-05,0.20612575886910997,5.7009025804765215e-05,0.6513292876731649,0.0025512237409281192,0.8406003522925363,0.009005527667358463
pittsburg-bridges-MATERIAL,0.0006675567423230974,0.21939774244437943,0.01020408163265306,0.015444015444015444,0.1895634502501345,0.041577953820635144,0.6578189680758343,0.002129108304756654,0.34218103192416577,0.13382679518948665,0.2622049817936504,0.5443115987851355,0.2331124947553765,0.7712063822272098,0.005288036770656958,2.832479407794206e-05,0.15628409162289905,5.178938583741992e-05,0.636913676130407,0.0018847935259158292,0.8269255248948773,0.013951368402579503
statlog-vehicle,0.006495840607990141,0.45327487386426923,0.02040816326530612,0.05791505791505792,0.4008650592484721,0.012415536145602625,0.5282470586065648,0.007308909958261249,0.4717529413934351,0.27968488155435095,0.49500054036147945,0.02053747886216066,0.47066468689949076,0.2658731974141385,0.005717006652915899,0.0007262661114383958,0.16641211788538676,0.0013511623394517277,0.679322075741086,0.02397186021472899,0.8708106394369899,0.040163753890779356
zoo,0.0006932320016432166,0.22296814411094676,0.05102040816326531,0.05019305019305019,0.37451380821408925,0.09208186048165957,0.7432969638346207,0.0009118137739936107,0.2567030361653794,0.3490379800034091,0.18864182095765622,0.17675710017023527,0.09651401501102137,0.37502806706259095,0.00530694127881347,0.00011482884986899254,0.08132504563710553,0.00021251948537516269,0.6748621904818887,0.01140258529778547,0.8039398651075113,0.030026554353923086
arrhythmia,0.003235082674335011,0.3790635125960397,0.11224489795918367,1.0,1.0,0.3598308549647625,0.8899659465748136,0.00016464727348433473,0.11003405342518646,0.35657372073178417,0.0558287350760864,0.20548955069625321,0.007406471865928576,0.5259778373810056,0.04091843368096257,0.0032711284305654326,0.0,0.007387059793045585,0.6860178812189415,0.05771079354815085,0.2090521257073838,0.15135858527929716
lenses,7.70257779603574e-05,0.06093516127452195,0.01020408163265306,0.003861003861003861,0.06436226122906469,0.10195769231108315,0.7542559057626701,0.0008146153513851547,0.24574409423732993,0.16906237308571107,0.4250947843882738,0.4078100771483384,0.285508547336674,0.6592167572659343,0.0,0.0,0.07847671257725294,8.116376948472805e-06,0.6619692785251358,0.0015641021160544308,0.8686864564132465,0.005196335259045168
ozone,0.019705761528191434,0.5729706054537683,0.0,0.26640926640926643,0.7110166062334966,0.016574096362636227,0.559151982909298,0.0054621399287005865,0.4408480170907019,0.0,1.0,1.0,0.061946330641600954,1.0,0.007505843512972166,0.0010709297737315205,0.1627776544354523,0.000950277978404526,0.6453417153625233,0.02754736151294947,0.6792938792090416,0.03630079371041152
